,Relevance,Tags,Heading,Seg,Sentence
2837,1,"['information', 'mean', 'type i error', 'probability', 'level', 'significance', 'significance level', 'error']", Solutions to the quick exercises,seg_355,"26.1 in the first situation, we reject at significance level α = 0.05, which means that the probability of committing a type i error is at most 0.05. this does not necessarily mean that this probability will also be less than or equal to 0.01. therefore with this information we cannot know whether we also reject at level α = 0.01. in the reversed situation, if we reject at level α = 0.01, then the probability of committing a type i error is at most 0.01, and is therefore also smaller than 0.05. this means that we also reject at level α = 0.05."
2838,1,"['level', 'significance', 'significance level']", Solutions to the quick exercises,seg_355,"26.2 to decide whether we should reject h0 : µ = 120 at level 0.01, we could compute p(t ≥ 124 | h0) and compare this with 0.01. we have already seen that p(t ≥ 124 | h0) = 0.0003. this is (much) smaller than the significance level α = 0.01, so we should reject."
2839,1,['critical region'], Solutions to the quick exercises,seg_355,"the critical region is k = [c,∞), where we must solve c from"
2840,1,[], Solutions to the quick exercises,seg_355,"since z0.01 = 2.326, this means that c = 120 + 2.326 · (2/√3) = 122.7."
2841,1,"['critical region', 'table']", Solutions to the quick exercises,seg_355,"26.3 the critical region is of the form k = {5, 6, . . . , c}, where the critical value c is the largest value, for which p(t ≤ c | h0) is still less than or equal to 0.05. from the table we immediately see that c = 193 and that p(t ∈ k | h0) = p(t ≤ 193 | h0) = 0.0498, which is not equal to 0.05."
2842,1,"['normal approximation', 'approximation', 'normal']", Solutions to the quick exercises,seg_355,"26.4 by means of the normal approximation, for the one-tailed p-value we find"
2843,1,['case'], Solutions to the quick exercises,seg_355,"the two-tailed p-value is 0.0016. this is a lot smaller than the two-tailed pvalue 0.0574, corresponding to 140 heads. it seems that with 150 heads the mathematicians would have a case; the belgian euro coin would then appear not to be fair."
2844,1,"['type ii error', 'type ii', 'error', 'probability']", Solutions to the quick exercises,seg_355,26.5 the probability of a type ii error is
2845,1,"['alternative hypothesis', 'type ii error', 'experienced', 'error', 'probabilities', 'method', 'estimate', 'table', 'results', 'hypothesis testing', 'type ii', 'type i error', 'null hypothesis', 'hypothesis']", Exercises,seg_357,"26.1 polygraphs that are used in criminal investigations are supposed to indicate whether a person is lying or telling the truth. however the procedure is not infallible, as is illustrated by the following example. an experienced polygraph examiner was asked to make an overall judgment for each of a total 280 records, of which 140 were from guilty suspects and 140 from innocent suspects. the results are listed in table 26.2. we view each judgment as a problem of hypothesis testing, with the null hypothesis corresponding to “suspect is innocent” and the alternative hypothesis to “suspect is guilty.” estimate the probabilities of a type i error and a type ii error that apply to this polygraph method on the basis of table 26.2."
2846,1,"['type ii error', 'type ii', 'probability', 'error']", Exercises,seg_357,26.2 consider the testing problem in exercise 25.11. compute the probability of committing a type ii error if the true value of µ is 1.
2847,1,"['distribution', 'uniform distribution', 'test', 'interval']", Exercises,seg_357,"26.3 one generates a number x from a uniform distribution on the interval [0, θ]. one decides to test h0 : θ = 2 against h1 : θ = 2 by rejecting h0 if x ≤ 0.1 or x ≥ 1.9."
2848,1,"['type i error', 'error', 'probability']", Exercises,seg_357,a. compute the probability of committing a type i error.
2849,1,"['type ii error', 'type ii', 'error', 'probability']", Exercises,seg_357,b. compute the probability of committing a type ii error if the true value
2850,1,['hypothesis'], Exercises,seg_357,"26.4 to investigate the hypothesis that a horse’s chances of winning an eighthorse race on a circular track are affected by its position in the starting lineup,"
2851,1,"['model', 'test statistic', 'distribution', 'random variable', 'variable', 'statistic', 'random', 'level', 'test', 'hypothesis']", Exercises,seg_357,"the starting position of each of 144 winners was recorded ([30]). it turned out that 29 of these winners had starting position one (closest to the rail on the inside track). we model the number of winners with starting position one by a random variable t with a bin(144, p) distribution. we test the hypothesis h0 : p = 1/8 against h1 : p > 1/8 at level α = 0.01 with t as test statistic."
2852,1,"['test', 'critical value', 'right critical value']", Exercises,seg_357,"a. argue whether the test procedure involves a right critical value, a left"
2853,0,[], Exercises,seg_357,"critical value, or both."
2854,1,"['normal approximation', 'approximation', 'normal']", Exercises,seg_357,b. use the normal approximation to compute the critical value(s) correspond-
2855,1,"['null hypothesis', 'critical region', 'hypothesis']", Exercises,seg_357,"ing to α = 0.01, determine the critical region, and report your conclusion about the null hypothesis."
2856,1,"['normal approximation', 'confidence intervals', 'statistic', 'random', 'null hypothesis', 'approximation', 'results', 'intervals', 'random variable', 'confidence', 'test statistic', 'distribution', 'test', 'hypothesis', 'table', 'variable', 'normal']", Exercises,seg_357,"26.5 recall exercises 23.5 and 24.8 about the 1500m speed-skating results in the 2002 winter olympic games. the number of races won by skaters starting in the outer lane is modeled by a random variable x with a bin(23, p) distribution. the question of whether there is an outer lane advantage was investigated in exercise 24.8 by means of constructing confidence intervals using the normal approximation. in this exercise we examine this question by testing the null hypothesis h0 : p = 1/2 against h1 : p > 1/2 using x as the test statistic. the distribution of x under h0 is given in table 26.3. out of 23 completed races, 15 were won by skaters starting in the outer lane."
2857,1,[], Exercises,seg_357,a. compute the p-value corresponding to x = 15 and report your conclusion
2858,1,"['interval', 'level', 'confidence', 'test', 'confidence interval']", Exercises,seg_357,if we perform the test at level 0.05. does your conclusion agree with the confidence interval you found for p in exercise 24.8b?
2859,1,"['level', 'significance', 'significance level', 'critical region']", Exercises,seg_357,b. determine the critical region corresponding to significance level α = 0.05.
2860,1,"['type i error', 'error', 'probability']", Exercises,seg_357,c. compute the probability of committing a type i error if we base our
2861,1,['critical region'], Exercises,seg_357,decision rule on the critical region determined in b.
2862,1,"['normal approximation', 'approximation', 'normal', 'probability']", Exercises,seg_357,d. use the normal approximation to determine the probability of committing
2863,1,"['type ii error', 'error', 'case', 'type ii', 'critical region']", Exercises,seg_357,"a type ii error for the case p = 0.6, if we base our decision rule on the critical region determined in b."
2864,1,"['level', 'test statistic', 'statistic', 'test']", Exercises,seg_357,26.6 consider exercises 25.2 and 25.7. one decides to test h0 : µ = 1472 against h1 : µ > 1472 at level α = 0.05 on the basis of the recorded value 1718 of the test statistic t .
2865,1,"['test', 'critical value', 'right critical value']", Exercises,seg_357,"a. argue whether the test procedure involves a right critical value, a left"
2866,0,[], Exercises,seg_357,"critical value, or both."
2867,1,['distribution'], Exercises,seg_357,"b. use the fact that the distribution of t can be approximated by an n(µ, µ)"
2868,1,"['critical region', 'null hypothesis', 'hypothesis']", Exercises,seg_357,"distribution to determine the critical value(s) and the critical region, and report your conclusion about the null hypothesis."
2869,1,"['sample', 'random', 'interval', 'uniform distribution', 'distribution', 'random sample', 'level', 'significance', 'test', 'level of significance', 'critical region']", Exercises,seg_357,"26.7 a random sample x1, x2 is drawn from a uniform distribution on the interval [0, θ]. we wish to test h0 : θ = 1 against h1 : θ < 1 by rejecting if x1 + x2 ≤ c. find the value of c and the critical region that correspond to a level of significance 0.05. hint: use exercise 11.5."
2870,1,"['alternative hypothesis', 'test statistic', 'statistic', 'test', 'critical region', 'hypothesis']", Exercises,seg_357,26.8 this exercise is meant to illustrate that the shape of the critical region is not necessarily similar to the type of alternative hypothesis. the type of alternative hypothesis and the test statistic used determine the shape of the critical region.
2871,1,"['sample', 'random', 'statistics', 'test statistics', 'random sample', 'test']", Exercises,seg_357,"suppose that x1, x2, . . . , xn form a random sample from an exp(λ) distribution, and we test h0 : λ = 1 with test statistics t = x̄n and t ′ = e−x̄n ."
2872,1,"['test', 'null hypothesis', 'hypothesis']", Exercises,seg_357,a. suppose we test the null hypothesis against h1 : λ > 1. determine for
2873,1,"['left critical value', 'test', 'critical value', 'right critical value']", Exercises,seg_357,"both test procedures whether they involve a right critical value, a left critical value, or both."
2874,1,['test'], Exercises,seg_357,"b. same question as in part a, but now test against h1 : λ = 1."
2875,1,"['sample', 'random', 'statistics', 'distribution', 'test statistics', 'random sample', 'test']", Exercises,seg_357,"26.9 similar to exercise 26.8, but with a random sample x1, x2, . . . , xn from an n(µ, 1) distribution. we test h0 : µ = 0 with test statistics t = (x̄n)2 and t ′ = 1/x̄n."
2876,1,"['test', 'null hypothesis', 'hypothesis']", Exercises,seg_357,a. suppose that we test the null hypothesis against h1 : µ = 0. determine
2877,1,"['test', 'critical region']", Exercises,seg_357,the shape of the critical region for both test procedures.
2878,1,['test'], Exercises,seg_357,"b. same question as in part a, but now test against h1 : µ > 0."
2879,1,"['simple linear regression', 'linear', 'statistical', 'linear regression model', 'model', 'regression model', 'regression', 'distribution', 'expectation', 'linear regression', 'statistical test', 'test', 'intercept', 'normality', 'normal', 'slope']", The ttest,seg_359,"in many applications the quantity of interest can be represented by the expectation of the model distribution. in some of these applications one wants to know whether this expectation deviates from some a priori specified value. this can be investigated by means of a statistical test, known as the t-test. we consider this test both under the assumption that the model distribution is normal and without the assumption of normality. furthermore, we discuss a similar test for the slope and the intercept in a simple linear regression model."
2880,1,"['sample', 'model', 'dataset', 'table', 'random sample', 'distribution', 'expected value', 'probability distribution', 'set', 'probability', 'random', 'parameter', 'average', 'realization']", Monitoring the production of ball bearings,seg_361,"a production line in a large industrial corporation are set to produce a specific type of steel ball bearing with a diameter of 1 millimeter. in order to check the performance of the production lines, a number of ball bearings are picked at the end of the day and their diameters are measured. suppose we observe 20 diameters of ball bearings from the production lines, which are listed in table 27.1. the average diameter is x̄20 = 1.03 millimeter. this clearly deviates from the target value 1, but the question is whether the difference can be attributed to chance or whether it is large enough to conclude that the production line is producing ball bearings with a wrong diameter. to answer this question, we model the dataset as a realization of a random sample x1, x2, . . . , x20 from a probability distribution with expected value µ. the parameter µ represents the diameter of ball bearings produced by the produc-"
2881,1,"['test', 'null hypothesis', 'hypothesis']", Monitoring the production of ball bearings,seg_361,"tion lines. in order to investigate whether this diameter deviates from 1, we test the null hypothesis h0 : µ = 1 against h1 : µ = 1."
2882,1,"['sample', 'test statistic', 'random sample', 'law of large numbers', 'data', 'distribution', 'statistic', 'expectation', 'random', 'test', 'null hypothesis', 'realization', 'hypothesis']", Monitoring the production of ball bearings,seg_361,"this example illustrates a situation that often occurs: the data x1, x2, . . . , xn are a realization of a random sample x1, x2, . . . , xn from a distribution with expectation µ, and we want to test whether µ equals an a priori specified value, say µ0. according to the law of large numbers, x̄n is close to µ for large n. this suggests a test statistic based on x̄n − µ0; realizations of x̄n − µ0 close to zero are in favor of the null hypothesis. does x̄n − µ0 suffice as a test statistic?"
2883,1,"['deviation', 'standard deviations', 'deviations', 'standard', 'standard deviation', 'null hypothesis', 'hypothesis']", Monitoring the production of ball bearings,seg_361,"in our example, x̄n −µ0 = 1.03− 1 = 0.03. should we interpret this as small? first, note that under the null hypothesis e[x̄n − µ0] = µ − µ0 = 0. now, if x̄n − µ0 would have standard deviation 1, then the value 0.03 is within one standard deviation of e[x̄n − µ0]. the “µ ± a few σ” rule on page 185 then suggests that the value 0.03 is not exceptional; it must be seen as a small deviation. on the other hand, if x̄n − µ0 has standard deviation 0.001, then the value 0.03 is 30 standard deviations away from e[x̄n − µ0]. according to the “µ ± a few σ” rule this is very exceptional; the value 0.03 must be seen as a large deviation. the next quick exercise provides a concrete example."
2884,1,"['case', 'random variable', 'variable', 'normal', 'expectation', 'probability', 'random', 'normal random variable', 'variance']", Monitoring the production of ball bearings,seg_361,"quick exercise 27.1 suppose that x̄n is a normal random variable with expectation 1 and variance 1. determine p(x̄n − 1 ≥ 0.03). find the same probability, but for the case where the variance is (0.01)2."
2885,1,['variation'], Monitoring the production of ball bearings,seg_361,this discussion illustrates that we must standardize x̄n − µ0 to incorporate its variation. recall that
2886,1,"['deviation', 'sample', 'test statistic', 'sample standard deviation', 'statistic', 'standard', 'standard deviation', 'test', 'variance', 'null hypothesis', 'hypothesis']", Monitoring the production of ball bearings,seg_361,"where σ2 is the variance of each xi. hence, standardizing x̄n − µ0 means that we should divide by σ/√n. since σ is unknown, we substitute the sample standard deviation sn for σ. this leads to the following test statistic for the null hypothesis h0 : µ = µ0:"
2887,0,[], Monitoring the production of ball bearings,seg_361,values of t close to zero are in favor of h0 : µ = µ0. large positive values of t suggest that µ > µ0 and large negative values suggest that µ < µ0; both are evidence against h0.
2888,1,['data'], Monitoring the production of ball bearings,seg_361,"for the ball bearing data one finds that sn = 0.0372, so that"
2889,0,[], Monitoring the production of ball bearings,seg_361,"this is clearly different from zero, but the question is whether this difference is large enough to reject h0 : µ = 1. to answer this question, we need to know"
2890,1,"['test statistic', 'distribution', 'probability distribution', 'statistic', 'probability', 'test', 'null hypothesis', 'hypothesis']", Monitoring the production of ball bearings,seg_361,"the probability distribution of t under the null hypothesis. note that under the null hypothesis h0 : µ = µ0, the test statistic"
2891,1,"['studentized mean', 'mean']", Monitoring the production of ball bearings,seg_361,is the studentized mean (see also chapter 23)
2892,1,"['studentized mean', 'distribution', 'probability distribution', 'mean', 'probability', 'null hypothesis', 'hypothesis']", Monitoring the production of ball bearings,seg_361,"hence, under the null hypothesis, the probability distribution of t is the same as that of the studentized mean."
2893,1,"['case', 'statistic', 'random sample', 'random', 'null hypothesis', 'sample', 'bootstrap', 'dataset', 'limit', 'test statistic', 'distribution', 'central limit theorem', 'test', 'hypothesis', 'normality', 'realization']", The onesample ttest,seg_363,"the classical assumption is that the dataset is a realization of a random sample from an n(µ, σ2) distribution. in that case our test statistic t turns out to have a t-distribution under the null hypothesis, as we will see later. for this reason, the test for the null hypothesis h0 : µ = µ0 is called the (one-sample) t-test. without the assumption of normality, we will use the bootstrap to approximate the distribution of t . for large sample sizes, this distribution can be approximated by means of the central limit theorem. we start with the first case."
2894,1,['data'], The onesample ttest,seg_363,normal data
2895,1,"['sample', 'studentized mean', 'dataset', 'test statistic', 'random sample', 'distribution', 'statistic', 'mean', 'random', 'level', 'test', 'null hypothesis', 'realization', 'hypothesis']", The onesample ttest,seg_363,"suppose that the dataset x1, x2, . . . , xn is a realization of a random sample x1, x2, . . . , xn from an n(µ, σ2) distribution. then, according to the rule on page 349, the studentized mean has a t(n − 1) distribution. an immediate consequence is that, under the null hypothesis h0 : µ = µ0, also our test statistic t has a t(n − 1) distribution. therefore, if we test h0 : µ = µ0 against h1 : µ = µ0 at level α, then we must reject the null hypothesis in favor of h1 : µ = µ0, if"
2896,1,"['table', 'data', 'level', 'test', 'null hypothesis', 'hypothesis']", The onesample ttest,seg_363,"similar decision rules apply to alternatives h1 : µ > µ0 and h1 : µ < µ0. suppose that in the ball bearing example we test h0 : µ = 1 against h1 : µ = 1 at level α = 0.05. from table b.2 we find t19,0.025 = 2.093. hence, we must reject if t ≤ −2.093 or t ≥ 2.093. for the ball bearing data we found t = 3.607, which means we reject the null hypothesis at level α = 0.05."
2897,1,"['tail probability', 'probability', 'tail']", The onesample ttest,seg_363,"alternatively, one might report the one-tailed p-value corresponding to the observed value t and compare this with α/2. the one-tailed p-value is either a right or a left tail probability, which must be computed by means"
2898,1,"['tail probability', 'table', 'right tail probability', 'data', 'distribution', 'probability', 'tail', 'statistical', 'null hypothesis', 'hypothesis']", The onesample ttest,seg_363,"of the t(n − 1) distribution. in our ball bearing example the one-tailed pvalue is the right tail probability p(t ≥ 3.607). from table b.2 we see that this probability is between 0.0005 and 0.0010, which is smaller than α/2 = 0.025 (to be precise, by means of a statistical software package we found p(t ≥ 3.607) = 0.00094). the data provide strong enough evidence against the null hypothesis, so that it seems sensible to adjust the settings of the production line."
2899,1,"['deviation', 'table', 'data', 'normality', 'measurements', 'standard', 'level', 'standard deviation', 'average']", The onesample ttest,seg_363,"quick exercise 27.2 suppose that the data in table 27.1 are from two separate production lines. the first ten measurements have average 1.0194 and standard deviation 0.0290, whereas the last ten measurements have average 1.0406 and standard deviation 0.0428. perform the t-test h0 : µ = 1 against h1 : µ = 1 at level α = 0.01 for both datasets separately, assuming normality."
2900,1,['data'], The onesample ttest,seg_363,nonnormal data
2901,0,[], The onesample ttest,seg_363,"draw a rectangle with height h and width w (let us agree that w > h), and within this rectangle draw a square with sides of length h (see figure 27.1). this creates another (smaller) rectangle with horizontal and vertical sides of"
2902,0,[], The onesample ttest,seg_363,"lengths w−h and h. a large rectangle with a vertical-to-horizontal ratio that is equal to the horizontal-to-vertical ratio for the small rectangle, i.e.,"
2903,0,[], The onesample ttest,seg_363,"was called a “golden rectangle” by the ancient greeks, who often used these in their architecture. after solving for h/w, we obtain that the height-to-width"
2904,1,"['data', 'table']", The onesample ttest,seg_363,ratio h/w is equal to the “golden number” (√5 − 1)/2 ≈ 0.618. the data in table 27.2 represent corresponding h/w ratios for rectangles used by shoshoni indians to decorate their leather goods. is it reasonable to assume that they were also using golden rectangles? we examine this by means of a t-test.
2905,1,"['sample', 'random sample', 'distribution', 'expectation', 'parameter', 'random', 'test', 'realization']", The onesample ttest,seg_363,"the observed ratios are modeled as a realization of a random sample from a distribution with expectation µ, where the parameter µ represents the true esthetic preference for height-to-width ratios of the shoshoni indians. we want to test"
2906,1,"['test statistic', 'statistic', 'test']", The onesample ttest,seg_363,"for the shoshoni ratios, x̄n = 0.6605 and sn = 0.0925, so that the value of the test statistic is"
2907,1,"['model', 'test statistic', 'data', 'distribution', 'statistic', 'normal', 'test', 'null hypothesis', 'normal distribution', 'hypothesis']", The onesample ttest,seg_363,"closer examination of the data indicates that the normal distribution is not the right model. for instance, by definition the height-to-width ratios h/w are always between 0 and 1. because some of the data points are also close to right boundary 1, the normal distribution is inappropriate. if we cannot assume a normal model distribution, we can no longer conclude that our test statistic has a t(n − 1) distribution under the null hypothesis."
2908,1,"['model', 'studentized mean', 'simulation', 'bootstrap', 'dataset', 'data', 'distribution', 'empirical bootstrap', 'mean']", The onesample ttest,seg_363,"since there is no reason to assume any other particular type of distribution to model the data, we approximate the distribution of t under the null hypothesis. recall that this distribution is the same as that of the studentized mean (see the end of section 27.1). to approximate its distribution, we use the empirical bootstrap simulation for the studentized mean, as described on page 351. we generate 10 000 bootstrap datasets and for each bootstrap dataset x∗1, x∗2, . . . , x∗n, we compute"
2909,1,"['critical values', 'level', 'bootstrap', 'estimate', 'kernel', 'kernel density estimate', 'distribution function', 'empirical distribution function', 'distribution', 'function', 'test']", The onesample ttest,seg_363,"in figure 27.2 the kernel density estimate and empirical distribution function are displayed for 10 000 bootstrap values t∗. suppose we test h0 : µ = 0.618 against h1 : µ = 0.618 at level α = 0.05. in the same way as in section 23.3, we find the following bootstrap approximations for the critical values:"
2910,1,"['tail probability', 'bootstrap', 'test statistic', 'approximation', 'right tail probability', 'data', 'statistic', 'hypothesis', 'probability', 'level', 'tail', 'test', 'null hypothesis']", The onesample ttest,seg_363,"since for the shoshoni data the value 2.055 of the test statistic is greater than 1.644, we reject the null hypothesis at level 0.05. alternatively, we can also compute a bootstrap approximation of the one-tailed p-value corresponding to 2.055, which is the right tail probability p(t ≥ 2.055). the bootstrap approximation for this probability is:"
2911,0,[], The onesample ttest,seg_363,"hence p(t ≥ 2.055) ≈ 0.0067, which is smaller than α/2 = 0.025. the value 2.055 should be considered as exceptionally large, and we reject the null hypothesis. the esthetic preference for height-to-width ratios of the shoshoni indians differs from that of the ancient greeks."
2912,1,['samples'], The onesample ttest,seg_363,large samples
2913,1,"['studentized mean', 'statistic', 'standard normal distribution', 'null hypothesis', 'sample', 'data', 'mean', 'standard', 'model', 'standard normal', 'test statistic', 'distribution', 'expectation', 'level', 'test', 'hypothesis', 'normal', 'normal distribution']", The onesample ttest,seg_363,"for large sample sizes the distribution of the studentized mean can be approximated by a standard normal distribution (see section 23.4). this means that for large sample sizes the distribution of the t-test statistic under the null hypothesis can also be approximated by a standard normal distribution. to illustrate this, recall the old faithful data. park rangers in yellowstone national park inform the public about the behavior of the geyser, such as the expected time between successive eruptions and the length of the duration of an eruption. suppose they claim that the expected length of an eruption is 4 minutes (240 seconds). does this seem likely on the basis of the data from section 15.1? we investigate this by testing h0 : µ = 240 against h1 : µ = 240 at level α = 0.001, where µ is the expectation of the model distribution. the value of the test statistic is"
2914,1,"['table', 'data', 'distribution', 'hypothesis', 'level', 'statistical', 'null hypothesis']", The onesample ttest,seg_363,"the one-tailed p-value p(t ≤ −7.39) can be approximated by p(z ≤ −7.39), where z has an n(0, 1) distribution. from table b.1 we see that this probability is smaller than p(z ≤ −3.49) = 0.0002. this is smaller than α/2 = 0.0005, so we reject the null hypothesis at level 0.001. in fact the p-value is much smaller: a statistical software package gives p(z ≤ −7.39) = 7.5 · 10−14. the data provide overwhelming evidence against h0 : µ = 240, so that we conclude that the expected length of an eruption is different from 4 minutes."
2915,1,"['normal approximation', 'approximation', 'normal', 'test', 'critical region']", The onesample ttest,seg_363,"quick exercise 27.3 compute the critical region k for the test, using the normal approximation, and check that t = −7.39 falls in k."
2916,1,"['tail probability', 'probability', 'hypothesis', 'tail', 'test', 'null hypothesis']", The onesample ttest,seg_363,"in fact, if we would test h0 : µ = 240 against h1 : µ < 240, the p-value corresponding to t = −7.39 is the left tail probability p(t ≤ −7.39). this probability is very small, so that we also reject the null hypothesis in favor of this alternative and conclude that the expected length of an eruption is smaller than 4 minutes."
2917,1,"['rate', 'percentage', 'table', 'scatterplot', 'case', 'data', 'rates', 'measurements', 'paired', 'concentration']", The ttest in a regression setting,seg_365,"is calcium in your drinking water good for your health? in england and wales, an investigation of environmental causes of disease was conducted. the annual mortality rate (percentage of deaths) and the calcium concentration in the drinking water supply were recorded for 61 large towns. the data in table 27.3 represent the annual mortality rate averaged over the years 1958–1964, and the calcium concentration in parts per million. in figure 27.3 the 61 paired measurements are displayed in a scatterplot. the scatterplot shows a slight downward trend, which suggests that higher concentrations of calcium lead to lower mortality rates. the question is whether this is really the case or if the slight downward trend should be attributed to chance."
2918,1,"['simple linear regression', 'dependent', 'normally distributed', 'linear', 'rate', 'dependent variable', 'data', 'linear regression model', 'model', 'regression model', 'regression', 'linear regression', 'concentration', 'errors', 'variable']", The ttest in a regression setting,seg_365,"to investigate this question we model the mortality data by means of a simple linear regression model with normally distributed errors, with the mortality rate as the dependent variable y and the calcium concentration as the independent variable x:"
2919,1,"['sample', 'rate', 'random sample', 'distribution', 'parameter', 'random', 'test', 'null hypothesis', 'concentration', 'hypothesis']", The ttest in a regression setting,seg_365,"where u1, u2, . . . , u61 is a random sample from an n(0, σ2) distribution. the parameter β represents the change of the mortality rate if we increase the calcium concentration by one unit. we test the null hypothesis h0 : β = 0 (calcium has no effect on the mortality rate) against h1 : β < 0 (higher concentration of calcium reduces the mortality rate)."
2920,1,['dataset'], The ttest in a regression setting,seg_365,"this example illustrates the general situation, where the dataset"
2921,1,"['simple linear regression', 'statistics', 'normally distributed', 'test statistics', 'statistic', 'null hypothesis', 'linear', 'linear regression model', 'model', 'regression model', 'test statistic', 'regression', 'linear regression', 'test', 'hypothesis', 'errors', 'hypotheses']", The ttest in a regression setting,seg_365,"is modeled by a simple linear regression model, and one wants to test a null hypothesis of the form h0 : α = α0 or h0 : β = β0. similar to the one-sample t-test we will construct a test statistic for each of these null hypotheses. with normally distributed errors, these test statistics have a t-distribution under the null hypothesis. for this reason, for both null hypotheses the test is called a t-test."
2922,1,['slope'], The ttest in a regression setting,seg_365,the t-test for the slope
2923,1,"['test statistic', 'statistic', 'test', 'null hypothesis', 'hypothesis']", The ttest in a regression setting,seg_365,"for the null hypothesis h0 : β = β0, we use as test statistic"
2924,1,"['estimator', 'least squares']", The ttest in a regression setting,seg_365,where β̂ is the least squares estimator for β (see chapter 22) and
2925,0,['n'], The ttest in a regression setting,seg_365,"in this expression, n"
2926,1,['estimator'], The ttest in a regression setting,seg_365,is the estimator for σ2 as introduced on page 332. it can be shown that
2927,1,"['deviation', 'estimator', 'standard', 'test statistic', 'variable', 'random variable', 'statistic', 'random', 'standard deviation', 'test', 'variance', 'null hypothesis', 'hypothesis']", The ttest in a regression setting,seg_365,"so that the random variable sb2 is an estimator for the variance of β̂ − β0. hence, similar to the test statistic for the one-sample t-test, the test statistic tb compares the estimator β̂ with the value β0 and standardizes by dividing by an estimator for the standard deviation of β̂ − β0. values of tb close to zero are in favor of the null hypothesis h0 : β = β0. large positive values of tb suggest that β > β0, whereas large negative values of tb suggest that β < β0."
2928,1,"['random samples', 'case', 'errors', 'normally distributed', 'distribution', 'samples', 'normal', 'random', 'test', 'null hypothesis', 'hypothesis']", The ttest in a regression setting,seg_365,"recall that in the case of normal random samples the one-sample t-test statistic has a t(n − 1) distribution under the null hypothesis. for the same reason, it is also a fact that in the case of normally distributed errors the test statistic tb has a t(n − 2) distribution under the null hypothesis h0 : β = β0."
2929,1,"['test', 'data']", The ttest in a regression setting,seg_365,"in our mortality example we want to test h0 : β = 0 against h0 : β < 0. for the data we find β̂ = −3.2261 and sb = 0.4847, so that the value of tb is"
2930,1,"['table', 'left critical value', 'level', 'test', 'critical value']", The ttest in a regression setting,seg_365,"if we test at level α = 0.05, then we must compare this value with the left critical value −t59,0.05. this value is not in table b.2, but we have that"
2931,1,"['table', 'rates', 'data', 'hypothesis', 'probability', 'level', 'statistical', 'null hypothesis']", The ttest in a regression setting,seg_365,"this means that tb is much smaller than −t59,0.05, so that we reject the null hypothesis at level 0.05. how much evidence the value tb = −6.656 bears against the null hypothesis is expressed by the one-tailed p-value p(tb ≤ −6.656). from table b.2 we can only see that this probability is smaller than 0.0005. by means of a statistical package we find p(tb ≤ −6.656) = 5.2 · 10−9. the data provide overwhelming evidence against the null hypothesis. we conclude that higher concentrations of calcium correspond to lower mortality rates."
2932,1,"['table', 'test statistic', 'data', 'statistic', 'level', 'test', 'null hypothesis', 'hypothesis']", The ttest in a regression setting,seg_365,"quick exercise 27.4 the data in table 27.3 can be separated into measurements for towns at least as far north as derby and towns south of derby. for the data corresponding to 35 towns at least as far north as derby, one finds β̂ = −1.9313 and sb = 0.8479. test h0 : β = 0 against h0 : β < 0 at level 0.01, i.e., compute the value of the test statistic and report your conclusion about the null hypothesis."
2933,1,['intercept'], The ttest in a regression setting,seg_365,the t-test for the intercept
2934,1,"['test statistic', 'statistic', 'test', 'null hypothesis', 'hypothesis']", The ttest in a regression setting,seg_365,we test the null hypothesis h0 : α = α0 with test statistic
2935,1,"['estimator', 'least squares']", The ttest in a regression setting,seg_365,where α̂ is the least squares estimator for α and
2936,1,"['estimator', 'random variable', 'variable', 'random', 'variance']", The ttest in a regression setting,seg_365,with σ̂2 defined as before. the random variable sa2 is an estimator for the variance
2937,1,"['deviation', 'test statistic', 'case', 'errors', 'distribution', 'statistic', 'normal', 'standard', 'standard deviation', 'test', 'estimator', 'null hypothesis', 'hypothesis']", The ttest in a regression setting,seg_365,"again, we compare the estimator α̂ with the value α0 and standardize by dividing by an estimator for the standard deviation of α̂ − α0. values of ta close to zero are in favor of the null hypothesis h0 : α = α0. large positive values of ta suggest that α > α0, whereas large negative values of ta suggest that α < α0. like tb, in the case of normal errors, the test statistic ta has a t(n − 2) distribution under the null hypothesis h0 : α = α0."
2938,1,"['simple linear regression', 'linear', 'model', 'regression model', 'linear model', 'scatterplot', 'data', 'regression', 'intercept', 'variable', 'linear regression', 'linear regression model']", The ttest in a regression setting,seg_365,"as an illustration, recall exercise 17.9 where we modeled the volume y of black cherry trees by means of a linear model without intercept, with independent variable x = d2h, where d and h are the diameter and height of the trees. the scatterplot of the pairs (x1, y1), (x2, y2), . . . , (x31, y31) is displayed in figure 27.4. as mentioned in exercise 17.9, there are physical reasons to leave out the intercept. we want to investigate whether this is confirmed by the data. to this end, we model the data by a simple linear regression model with intercept"
2939,1,"['sample', 'random', 'distribution', 'random sample', 'level', 'test']", The ttest in a regression setting,seg_365,"where u1, u2, . . . , u31 are a random sample from an n(0, σ2) distribution, and we test h0 : α = 0 against h1 : α = 0 at level 0.10. the value of the test"
