,Relevance,Tags,Heading,Seg,Sentence
933,1,"['nonlinear regression', 'regression analysis', 'nonlinear', 'regression', 'multiple regression', 'statistical']",Chapter  Assessment of Relationship,seg_193,"there are also more advanced types of regression analysis, for instance nonlinear regression or multiple regression (multiple x-variables). you can read more in many of the books from the literature list or study the help facility in your spreadsheet or other statistical software."
934,1,"['linear', 'linear regression', 'regression']",Chapter  Assessment of Relationship,seg_193,"this chapter discusses the fundamental concepts of linear regression, with a practical example. we do not show the calculation formulas for the different"
935,0,[],Chapter  Assessment of Relationship,seg_193,"statistics. these formulas are only important, if you do not have a spreadsheet (or other software) or an advanced calculator to do the calculations!"
936,1,"['functions', 'statistical']",Chapter  Assessment of Relationship,seg_193,"here, we use statistical functions of microsoft excel, open office calc, and several other spreadsheets. microsoft excel also has additional options in the add-in menu “data analysis”, under the item “regression”."
937,0,[],Chapter  Assessment of Relationship,seg_193,it is important to use these techniques critically. ask questions such as:
938,1,['linear'],Chapter  Assessment of Relationship,seg_193,– is there a relationship? – is it a linear relationship? – is there causality?
939,1,"['linear', 'variables', 'statistics', 'nonlinear', 'statistical']",Chapter  Assessment of Relationship,seg_193,"note: statistics can tell, whether there is a statistical relationship between two variables, whether it is linear or possibly more complicated (nonlinear). but statistics cannot tell, whether one phenomenon is the cause of another, i.e., whether there is a causal relationship. here professional knowledge is needed."
940,1,"['plot', 'variables', 'variable']",Chapter  Assessment of Relationship,seg_193,"many variables in the social and natural sciences increase with time. in this situation, a plot of any variable against any other variable will show a reasonably clear relationship."
941,1,"['variables', 'results', 'statistical', 'error']",Chapter  Assessment of Relationship,seg_193,"however, this is a statistical relationship, not a causal relationship. the real relationship, which is hidden in this way, is an increase with time for both variables. this is a fairly common error in connection with interpretation of statistical results."
942,0,[],Chapter  Assessment of Relationship,seg_193,"assume that the number of storks and the number of children in a given area increase in a certain period of time; you cannot conclude that the storks are coming with the children! this is a kind of false conclusion, we often find in newspaper articles."
943,1,['variable'],Chapter  Assessment of Relationship,seg_193,"the underlying (third) variable need not be time, but often it is."
944,0,[], Example,seg_195,let us consider the height and weight of the 17 boys in the fitness club survey.
945,1,['linear'], Example,seg_195,we ask the following question: is there a (possibly linear) relationship between height (x) and weight (y)?
946,1,['dependent'], Example,seg_195,"we assume that the weight is dependent on the height. therefore, we put height as x and weight as y."
947,1,['loss'], Example,seg_195,"one purpose could be to identify boys, who weigh too much compared to their height; these boys might be interested in an intensive weight loss program!"
948,1,"['plot', 'method', 'data', 'least squares', 'method of least squares']", Example,seg_195,"the first step is always to plot data. the following is a plot of weight vs. height. in addition, we can see the straight line that makes the best fit to data. this line is established by the method of least squares (*). see the literature list for books with a detailed review of the"
949,1,"['regression line', 'regression']", Example,seg_195,method. the line is called the regression line (*). see the help of your spreadsheet how to do this (fig. 7.1).
950,1,"['model', 'data', 'statistical model', 'statistical']", Example,seg_195,"a statistical model can describe these data. it describes the weight y of a randomly chosen boy, knowing his height x, through the equation"
951,0,['e'], Example,seg_195,if we ignore the term e that is precisely the equation for a straight line. here
952,1,"['random', 'residual', 'random variation', 'intercept', 'regression', 'variation', 'regression line', 'slope']", Example,seg_195,"x ¼ height of a boy y ¼ weight of a boy a ¼ intercept (on y-axis) of the regression line b ¼ slope of the regression line e ¼ random variation of y (for a given value of x), often called residual"
953,1,"['linear', 'curve', 'transformed', 'nonlinear', 'data', 'function', 'transforming']", Example,seg_195,"sometimes, data need to be transformed in order to obtain a linear relationship. if the points tend to be grouped around a (nonlinear) curve, a seemingly nonlinear relationship can become linear by transforming y and/or x, e.g., with the logarithm function. in the graph with weight plotted against height, there is no immediate sign of a nonlinear relationship."
954,1,"['linear', 'table', 'correlation', 'correlation coefficient', 'coefficient']", Example,seg_195,"to describe the degree of (linear) relationship between x and y we use the correlation coefficient (*), often simply called the correlation and labeled with the letter r (table 7.1)."
955,0,[], Example,seg_195,"this is illustrated in fig. 7.3. practical situations are usually not that clear-cut! the graph with weight plotted against height is equivalent to a situation where r > 0. by visual inspection, most people will probably find that r may be closer to 1 than to 0. we will determine r below."
956,1,"['linear', 'variation']", Example,seg_195,"sometimes we use r2, i.e., the squared value of r, which is a number between 0 and 1, as a measure of the degree of (linear) relationship between x and y. it is often written r2 (i.e., with capital “r”) or r-square. it is also called the coefficient of determination. you can say that r2 expresses how large a part of the variation in y is, which is “explained” by x."
957,1,"['model', 'transform']", Example,seg_195,"this can be used to compare different models. it can sometimes be difficult to see from a graph, whether we should transform, e.g., the y-variable or not (typically with the logarithm). if it is difficult to see from the graph, we can choose the model that gives the highest value of r-square."
958,1,"['plot', 'linear', 'data']", Example,seg_195,please note that a relatively high value of r-square is not a guarantee that a linear relationship is an adequate description of data. always study the plot also!
959,1,['data'], Linear Regression with Spreadsheets,seg_197,"data for the boys are shown below, but only the first few rows. data continue until row 18 in the spreadsheet (fig. 7.4)."
960,1,"['functions', 'linear', 'regression', 'linear regression']", Linear Regression with Spreadsheets,seg_197,"to perform linear regression, we use the following spreadsheet functions:"
961,1,['slope'], Linear Regression with Spreadsheets,seg_197,intercept slope correl rsq forecast
962,1,"['correlation', 'pearson', 'pearson correlation coefficient', 'correlation coefficient', 'function', 'coefficient']", Linear Regression with Spreadsheets,seg_197,note: there is another worksheet function called pearson to calculate the correlation coefficient. this is just another name for the same function as correl; the reason is that the correlation coefficient is often called the pearson correlation coefficient.
963,1,"['functions', 'parameters', 'variables', 'data']", Linear Regression with Spreadsheets,seg_197,input parameters to the first four functions are the data cells for the y and x variables. see column f for the formulas; the result of applying the formulas is given in column e.
964,1,"['predicted', 'model', 'regression line', 'regression']", Linear Regression with Spreadsheets,seg_197,"column c shows the forecasts of weight, as predicted by the model. they correspond to points on the regression line, i.e., we move vertically from a point (up or down), until we hit the regression line."
965,1,"['parameters', 'prediction', 'range', 'predicted', 'table', 'data', 'function']", Linear Regression with Spreadsheets,seg_197,"the predicted values are calculated using the function forecast. input parameters for this function are the following: first the value of x, for which you want a prediction (forecast) of the y-value. then the relevant range of data cells for y and x. here is, for example, how the content of the cell c2 is programmed (table 7.2):"
966,1,"['residual', 'results']", Linear Regression with Spreadsheets,seg_197,1 weight forecast residual results formula in spreadsheet height
967,1,"['range', 'frequency tables', 'data', 'tables', 'frequency']", Linear Regression with Spreadsheets,seg_197,"note: we have used “absolute references” (dollar signs) to display the range of data cells of y and x (see chap. 5, section on frequency tables). this means that you can copy the contents of cell c2 down over the whole area c2: c18, only the reference to the actual value of x will change! see also the help to your spreadsheet."
968,1,"['interval', 'intercept', 'statistic', 'confidence', 'confidence interval']", Linear Regression with Spreadsheets,seg_197,"we see that the intercept (on y-axis) is negative. we can calculate a 95% confidence interval of this statistic; this confidence interval ranges from 66.7 to 12.1. (this could, for example, be calculated in microsoft excel using the add-in menu “data analysis”, menu-item “regression”.) this means that 0 is in the confidence interval, which makes sense. this corresponds to the fact that a boy of 0 cm weighs 0 kg!"
969,1,['slope'], Linear Regression with Spreadsheets,seg_197,"the slope (slope) is about 0.5, representing an increase of 0.5 kg in body weight for each additional cm in height."
970,1,"['coefficient', 'correlation coefficient', 'correlation']", Linear Regression with Spreadsheets,seg_197,"the correlation coefficient is about 0.76 (positive, and as expected closer to 1 than 0)."
971,1,"['coefficient', 'correlation coefficient', 'correlation']", Linear Regression with Spreadsheets,seg_197,the value of r-square is 0.58; this is the same as the squared value of the correlation coefficient.
972,1,"['plot', 'regression line', 'regression']", Linear Regression with Spreadsheets,seg_197,"a plot of weight against height is shown in the beginning of this chapter, with the regression line."
973,1,"['residuals', 'regression line', 'regression']", Linear Regression with Spreadsheets,seg_197,"column d contains the residuals, i.e., the vertical distances between each point and the regression line. they can be calculated as the difference between the columns b (weight) and c (forecast), i.e., they are calculated as weight-forecast."
974,1,"['model', 'residuals', 'distribution', 'normal', 'control', 'normal distribution']", Linear Regression with Spreadsheets,seg_197,"residuals are very useful for model control. you can examine, if the residuals follow a normal distribution using some of the methods from chap. 4. this is skipped here."
975,1,"['plot', 'residuals plotted', 'variables', 'predicted', 'residuals']", Linear Regression with Spreadsheets,seg_197,"moreover, we can plot the residuals against the x-variable or other variables. in figs. 7.5 and 7.6 we show diagrams with the residuals plotted against height, and the predicted value of weight (the “forecast”)."
976,1,"['random', 'residuals', 'random variation', 'variation']", Linear Regression with Spreadsheets,seg_197,"looking at these graphs, there is no obvious “pattern”. that is exactly what we hope for: the residuals should show only random variation!"
977,1,"['deviation', 'standard', 'observations', 'residuals', 'random variation', 'variation', 'random', 'standard deviation', 'average']", Linear Regression with Spreadsheets,seg_197,"the residuals can also be used to identify extreme observations, for instance boys weighing too much. this could be done by calculating the standard deviation of the residuals; the average of the residuals will always be 0. the standard deviation of the residuals can easily be found to be 8.68; this is the standard deviation for random variation."
978,1,"['deviation', 'random', 'fractile', 'table', 'residuals', 'random variation', 'variation', 'distribution', 'normal', 'probability', 'standard', 'standard deviation', 'normal distribution']", Linear Regression with Spreadsheets,seg_197,"the 95% fractile of the normal distribution is 1.645. this can be seen from the table of the normal distribution in appendices (chap. 9). thus, if the residuals roughly follow a normal distribution, values larger than 1.645 times the standard deviation for random variation ¼ 14.3 should occur with 5% probability."
979,1,"['loss', 'slope', 'intercept', 'information']", Linear Regression with Spreadsheets,seg_197,"this could also be used to identify future boys weighing too much. a future boy customer giving information about his height and weight could be offered an intensive weight loss program, if his weight exceeds the expected weight by more than 14.3 kg. his expected weight can be calculated using the intercept and slope found above as 27.31 þ 0.515·height."
980,1,"['intercept', 'data', 'slope']", Linear Regression with Spreadsheets,seg_197,similar calculations can of course be done using data for the girls in the survey. it is not a priori certain that the intercept and slope for the girls will be similar to those for the boys.
981,1,"['linear', 'variables', 'regression', 'average', 'regression line']", Is There a Relationship,seg_199,"we accept from the above that the relationship between height (as x) and weight (as y) can be described by a linear relationship. now we ask the next question: is the regression line different from a simple average, i.e., could the regression line in fact just as well be horizontal? if so, there is no (linear) relationship between the two variables."
982,1,"['variables', 'correlation', 'correlation coefficient', 'coefficient', 'hypothesis']", Is There a Relationship,seg_199,"we therefore formulate the following hypothesis: the line is horizontal, i.e., b ¼ 0. this is the same as: the correlation coefficient between the two variables is 0."
983,1,['hypothesis'], Is There a Relationship,seg_199,we use the general approach from chap. 5 for testing a hypothesis:
984,1,"['probability', 'hypothesis']", Is There a Relationship,seg_199,"1. we assume that this hypothesis is true. 2. calculate the p-value (*), i.e., the probability of getting a more “rare” result."
985,1,['case'], Is There a Relationship,seg_199,it may in this case be shown that one should calculate
986,1,"['sample size', 'sample', 'degrees of freedom', 'parameters', 'observations', 'statistics', 'intercept', 'correlation', 'correlation coefficient', 'coefficient', 'number of observations', 'slope']", Is There a Relationship,seg_199,"here, n ¼ number of observations ¼ 17 in the example and r ¼ correlation coefficient ¼ 0.7645. inserting these values in the formula, we get t ¼ 4.59. this statistics can be described by a t-distribution with n 2 degrees of freedom. we subtract 2 from the sample size instead of 1, due to the fact that we must calculate two parameters, intercept and slope. here n ¼ 17, i.e., there are 15 degrees of freedom."
987,1,['hypothesis'], Is There a Relationship,seg_199,"if r ¼ 0, we get t ¼ 0. if r > 0, we get t > 0. if r < 0, we get t < 0. if r is far from 0, t will also be far from 0. the hypothesis r ¼ 0 is rejected for both negative and positive values of r, which are far from 0. in other words: we reject the hypothesis in “both ends” of the t-distribution."
988,1,"['density function', 'degrees of freedom', 'fractile', 'table', 'distribution', 'probability', 'function']", Is There a Relationship,seg_199,"we can now look up in the table of the t-distribution with 15 degrees of freedom [see appendices (chap. 9)] and find that the 99.5% fractile is 2.947. thus, the probability of getting a larger value than 4.59 is (probably a lot) less than 0.5%. the probability of getting values below 4.59 is also less than 0.5%. in total, the probability of values of t “more extreme” than 4.59 is less than 1%. the following is the density function for a t-distribution with 15 degrees of freedom. it is evident that the value in 4.59 is rather “extreme” in this distribution (fig. 7.7)."
989,1,"['probability', 'hypothesis']", Is There a Relationship,seg_199,"3. if this probability is small, reject the hypothesis, otherwise accept it."
990,1,"['linear', 'interval', 'slope', 'probability', 'confidence', 'statistical', 'confidence interval', 'hypothesis']", Is There a Relationship,seg_199,"here we have found a probability of more “extreme” values of t less than 1%, i.e., the hypothesis b ¼ 0 is rejected. we conclude that there is statistical evidence of a (linear) relationship between height and weight. using the excel add-in menu “data analysis”, menu-item “regression”, you can create a 95% confidence interval for the slope. this goes from 0.28 to 0.75. once again, we conclude that the slope is not 0, i.e., the line cannot be horizontal."
991,1,"['statistical', 'statistics']", Note,seg_201,"the t-test above is exactly the same as the t-test for b ¼ 0, which is presented in many other books on statistics, and calculated in the excel menu “data analysis” under “regression” or in other statistical software."
992,1,"['correlation', 'correlation coefficient', 'coefficient', 'statistical']", Note,seg_201,the advantage of the above formula for t-test is that it is much easier to calculate. it requires no special statistical software. it requires only calculating the correlation coefficient.
993,1,"['coefficient', 'correlation coefficient', 'correlation']", Note,seg_201,"the correlation coefficient is easy to calculate in almost all spreadsheets, including open office calc. there are also many advanced calculators, which can calculate the correlation coefficient."
994,1,['statistical'], Note,seg_201,"if you have excel (add-in menu “data analysis”, menu-item “regression”) or more advanced statistical software, you do not need to calculate the t-statistics manually."
995,1,['loss'], Multiple Linear Regression,seg_203,this section can safely be omitted without loss of continuity.
996,1,"['linear', 'regression', 'linear regression', 'multiple linear regression', 'statistical']", Multiple Linear Regression,seg_203,"we give a brief example of multiple linear regression with two or more x-variables. this can be performed using statistical software or the microsoft excel add-in “data analysis”, item “regression”."
997,1,"['linear', 'linear regression', 'regression', 'multiple linear regression']", Multiple Linear Regression,seg_203,"we have seen that the height of the boys has a significant influence on their weight. suppose we want to investigate the possible relationship of both height and age of kids with their weight. this is exactly, what multiple linear regression does."
998,1,"['results', 'case', 'data', 'statistical']", Multiple Linear Regression,seg_203,"in this example, we use all 30 kids, data values for age and height (as x) and weight (as y). you might want to do this statistical analysis on boys and girls separately first, to ensure that the results are similar; this is actually found to be the case."
999,1,['statistical'], Multiple Linear Regression,seg_203,"if you use the microsoft excel add-in “data analysis” item “regression” with this input, you will get the following output. output from other statistical software packages will look similar (fig. 7.8)."
1000,1,['statistical'], Multiple Linear Regression,seg_203,the p-values of age and height are highlighted. it will be seen that both age and height have a statistical significant relationship with weight (though the p-value of age is just below 0.05).
1001,0,[], Multiple Linear Regression,seg_203,our interpretation is that age has an influence on weight in addition to the influence of height.
1002,1,"['model', 'observations', 'residuals', 'control']", Multiple Linear Regression,seg_203,"again, residuals from this model could be used for model control, as well as for identifying extreme observations, e.g., kids weighing too much."
1003,1,['statistics'], Multiple Linear Regression,seg_203,"this topic is a huge topic, and we refer to more advanced books on statistics for more details."
1004,1,"['variables', 'variable', 'coefficient']", Final Remarks,seg_205,"in this chapter, we have considered the x-variable as a “random” variable like the y-variable. therefore, it makes sense to talk about a relationship (i.e., the correlation coefficient) between the two variables."
1005,1,"['variable', 'vary', 'random']", Final Remarks,seg_205,"sometimes, x is a variable considered “given”, such as time. we do not imagine time to vary in a random way. in this situation, there is no sense in talking about “correlation” between x and y."
1006,1,['test'], Final Remarks,seg_205,"however, all the calculations above can be performed in exactly the same way. the t-test is now interpreted merely as a test that the line is horizontal, i.e., b ¼ 0. it is just the interpretation of the t-test that is different!"
1007,1,['variables'], Final Remarks,seg_205,"in this chapter we have discussed how to assess the relationship between two variables. in the next chapter, we discuss another important issue: comparing two groups."
1008,0,[],Chapter  Comparing Two Groups,seg_207,we may for example want to evaluate the effect of physical exercise on the weight of kids. this could be evaluated in two different ways:
1009,1,"['sample', 'experiment']",Chapter  Comparing Two Groups,seg_207,"– in a planned experiment: we select a group of subjects (i.e., kids) and measure their weight. then they must exercise daily for a period, after which we measure their weight again. we compare the weight before and after the experiment. – in a sample survey: we consider two groups of kids: one group of kids who do not exercise regularly and another group of kids who do. we compare the weight of the kids in the two groups."
1010,1,"['sets', 'data']",Chapter  Comparing Two Groups,seg_207,"these two approaches, which are introduced in this chapter, illustrate the two main techniques of comparing the two sets of data."
1011,1,['statistical'],Chapter  Comparing Two Groups,seg_207,"the techniques are reviewed on the basis of specific examples. finally, we mention some extensions of these statistical techniques."
1012,1,['experiment'], Example,seg_211,"the girls among kids in the fitness club survey are selected for an experiment, where they must exercise at least 1 h daily over a period of 4 weeks. otherwise, they do not change their lifestyle."
1013,1,"['loss', 'experiment']", Example,seg_211,the purpose of this experiment is to investigate the potential for intensive weight loss programs among the girl customers.
1014,1,"['table', 'data', 'experiment']", Example,seg_211,"in this context, we need more precise numbers than can be obtained from asking the kids about their weight. therefore, their weight before and after the experiment is measured; see data in table 8.1."
1015,1,['experiment'], Example,seg_211,difference before-after experiment 6
1016,1,"['histogram', 'experiment', 'table', 'cases', 'loss']", Example,seg_211,"at first glance, the difference in weight before and after the experiment seems small. the table does, however, also provide the difference in weight for each kid before and after the experiment. it is seen that inmost cases (9 out of 13) there is a smallweight loss, but there are also some kids who weigh the same or even slightly more as before the experiment. this is illustrated in fig. 8.1 showing the histogram of differences."
1017,1,['distribution'], Example,seg_211,it is evident from the graph that the “center” of the distribution is to the right of 0.
1018,1,['data'], Description,seg_213,we have a number of pairs of data values. the two data values in a pair belong to two different groups. we are interested in whether there is a difference between the two groups.
1019,1,"['data', 'experiments', 'statistical']", Description,seg_213,"the most common application of this technique is in statistical analysis of data from planned experiments. the situation could be the following: we have n individuals,"
1020,1,['average'], Description,seg_213,each of whom has been subjected to two “treatments”. we want to examine whether there is a difference between the two treatments and possibly find the average difference.
1021,1,['matched pairs'], Description,seg_213,this situation is referred to as matched pairs.
1022,1,"['mean', 'hypothesis']", Calculation,seg_215,"the hypothesis is that the mean of the differences is 0, i.e., there is no difference between the two groups."
1023,0,[], Calculation,seg_215,we use the general approach:
1024,1,"['probability', 'hypothesis']", Calculation,seg_215,"1. we assume that the hypothesis is true. 2. calculate the p value, i.e., the probability of getting a more “rare” result."
1025,1,"['average', 'estimated', 'mean']", Calculation,seg_215,"the mean difference is estimated by the average of the differences, which is calculated to be:"
1026,1,"['deviation', 'estimate', 'standard error', 'standard', 'standard deviation', 'average', 'error']", Calculation,seg_215,"we also calculate the standard deviation of the differences to be s ¼ 1.19. it is natural to relate the average difference to s/÷n, the estimate of the standard error (see chap. 4)."
1027,0,[], Calculation,seg_215,we therefore calculate:
1028,1,"['degrees of freedom', 'interval', 'case', 'data', 'statistic', 'mean', 'paired']", Calculation,seg_215,"this is called the paired t-test. in the example we get t ¼ 2.803. this statistic follows a t-distribution. the number of degrees of freedom is n 1 because we have n differences (see chap. 4, section “confidence interval for the mean in case of a small sample”). once we have calculated the differences, the original data are unimportant, i.e., it is the number of differences that count. in this example, there are 13 differences, i.e., the number of degrees of freedom is 12."
1029,1,"['average', 'hypothesis']", Calculation,seg_215,"if all differences are 0, we get t ¼ 0. values of t close to 0 are “good” for our hypothesis. values of t far from 0 are “bad” for the hypothesis. if t is far from 0, we therefore reject the hypothesis. this corresponds to an average difference far from 0."
1030,1,['table'], Calculation,seg_215,"from the table at the end of the book, we get:"
1031,1,"['degrees of freedom', 'fractile']", Calculation,seg_215,– the 99% fractile of a t-distribution with 12 degrees of freedom is 2.681. – the 99.5% fractile in a t-distribution with 12 degrees of freedom is 3.055.
1032,1,"['degrees of freedom', 'distribution', 'probability', 'hypothesis']", Calculation,seg_215,"the probability of getting a larger value of t is thus between 0.5% and 1%. normally, we add the probability of getting a value of t, which is at least as “far out” to the opposite side. this is just as “bad” for the hypothesis! the probability of a rarer result is thus between 1% and 2%. the graph in fig. 8.2 shows a t-distribution with 12 degrees of freedom. it is evident that the value 2.803 is quite “far out” in the distribution. 3. if this probability is small, we reject the hypothesis."
1033,1,"['interval', 'experiment', 'loss', 'mean', 'probability', 'confidence', 'statistical', 'confidence interval', 'hypothesis']", Calculation,seg_215,"as the probability is less than 2%, we reject the hypothesis. this means that there is statistical evidence that the mean difference in weight before and after the experiment is not 0. in this example, the mean difference is positive, i.e., there is a weight loss. now we have demonstrated that there is indeed a difference in weight. the question that follows is: how big is the mean difference? this question can be answered by calculating a 95% confidence interval for the mean difference; see chap. 4 about this. the confidence interval is calculated as follows:"
1034,1,"['degrees of freedom', 'fractile', 'interval', 'table', 'mean', 'probability', 'confidence', 'confidence interval']", Calculation,seg_215,"for t we use the 97.5% fractile in a t-distribution with n 1 degrees of freedom. this gives us a 95% confidence interval, i.e., with probability 95% the interval contains the true value of the mean difference. in the table with the t-distribution at the end of the book we find the 97.5% fractile in a t-distribution with 12 degrees of freedom as 2.179. if we insert this in the formula, we get the confidence interval 0.923 0.718, i.e., with probability 95% the mean difference is somewhere between 0.205 and 1.641."
1035,1,"['function', 'probability']", Spreadsheets,seg_217,"with a spreadsheet, we can directly calculate the p value, i.e., the probability of a value of t rarer than the above calculated value 2.803, using the ttest function:"
1036,1,['tails'], Spreadsheets,seg_217,ttest (data1; data2; tails; type)
1037,1,"['table', 'data', 'function']", Spreadsheets,seg_217,"calculates the p value of a t-test (table 8.2). these data could be in cells a2:a14 (“before” data), and b2:b14 (“after” data). we now use the function as follows:"
1038,1,"['matched pairs', 'distribution', 'tails', 'hypothesis']", Spreadsheets,seg_217,"– tails ¼ 2, since we reject the hypothesis in both sides of the distribution. – type ¼ 1, since we perform a t-test for matched pairs."
1039,1,"['test', 'probability']", Spreadsheets,seg_217,"the result is 0.016 ¼ 1.6%. the probability of a rarer value of t is thus app. 1.6%. by comparison, we found out in the above test that the p value is between 1% and 2%."
1040,1,['function'], Spreadsheets,seg_217,"when using the ttest function, we do not need to calculate the differences! we get the p value directly and can compare this with 0.05."
1041,1,['loss'], Example,seg_221,we want to examine whether there is a difference between the physical fitness of boys and girls in the fitness club survey. the purpose is to investigate whether potential boy customers and potential girl customers should be addressed in the same way when recruiting new customers for intensive weight loss programs.
1042,1,['parameters'], Example,seg_221,"several different parameters are relevant in this context: one could for example compare their weight. however, this would not be appropriate, as a difference may be due to differences in height and/or age."
1043,0,[], Example,seg_221,"therefore, we calculate their body mass index (bmi), i.e.,"
1044,0,[], Example,seg_221,"this is an internationally accepted measure. for instance, a person who is 2.00 m tall and weighs 100 kg has a bmi of 100/22 ¼ 100/4 ¼ 25."
1045,1,['normal'], Example,seg_221,– a bmi below 20 is considered to be under normal. – a bmi of 20–25 is considered normal. – a bmi of 25–30 is considered overweight. – a bmi over 30 is considered heavily overweight.
1046,1,"['data', 'table']", Example,seg_221,the values here are shown to one decimal place for all kids. we used the questionnaire data on height and weight; see the table with data at the end of the book (table 8.3).
1047,1,"['histogram', 'distribution', 'statistical test', 'test', 'statistical']", Example,seg_221,"figure 8.3 is a combined histogram of bmi for boys and girls. immediately, there seems to be no major differences in the distribution of bmi for girls and boys. we want to confirm this using a statistical test."
1048,1,"['deviation', 'table', 'standard', 'standard deviation', 'average']", Example,seg_221,"we start by calculating the average and standard deviation in each group, i.e., for girls and boys separately (table 8.4)."
1049,1,['average'], Example,seg_221,"we might, e.g., name girls “group 1” (i ¼ 1) and boys “group 2” (i ¼ 2). the average difference (i.e., the difference between the averages) is 22.22 21.34 ¼ 0.88."
1050,1,"['sample', 'data', 'experiments', 'statistical']", Description,seg_223,this technique can be used for statistical analysis of data from sample surveys and planned experiments.
1051,1,"['mean', 'data', 'estimate']", Description,seg_223,"we have two groups of data values. we are interested in whether there is a difference between the mean of the two groups (and if there is, we want to estimate the mean difference)."
1052,1,"['sample', 'experiment', 'population']", Description,seg_223,"the two groups may be two different groups of individuals in a population that we want to compare using a sample survey. or they might be two groups of individuals, which have been subject to two different treatments in a planned experiment."
1053,1,"['mean', 'hypothesis']", Calculation,seg_225,"the hypothesis is that the mean difference is 0, i.e., that the two means are identical."
1054,1,"['probability', 'hypothesis']", Calculation,seg_225,"1. we assume that the hypothesis is true. 2. we calculate the p value, i.e., the probability of getting a more “rare” result."
1055,0,[], Calculation,seg_225,note: calculation of the p value is easy in a spreadsheet; see the next section. we now calculate the following:
1056,1,"['deviation', 'degrees of freedom', 'contrast', 'fractile', 'data', 'samples', 'statistic', 'standard', 'standard deviation', 'average', 'variances']", Calculation,seg_225,"this statistic contains the average, standard deviation and number of data values for each group. this is called a t-test for two samples with unequal variances. this t-test allows the variances in the two groups to be unequal, in contrast to a t-test for two samples with equal variances (see later). in the example we get t ¼ 0.50. this value of t is to be compared to a fractile in a t-distribution. so what is the number of degrees of freedom?"
1057,1,"['deviation', 'degrees of freedom', 'case', 'data', 'standard', 'standard deviation']", Calculation,seg_225,– the number of degrees of freedom can never be smaller than the number of degrees of freedom in the smallest group. – the number of degrees of freedom can never be larger than the sum of the number of degrees of freedom in each group. (this will be the case when both the standard deviation and number of data values are identical in both groups.)
1058,1,"['degrees of freedom', 'samples', 'variances']", Calculation,seg_225,technical note: degrees of freedom in t-test for two samples with unequal variances. there is a fairly complicated formula to determine the precise number of degrees of freedom:
1059,1,['degrees of freedom'], Calculation,seg_225,"in the example, we have minimum 12 degrees of freedom and maximum 28 degrees of freedom. this is in agreement with the value f ¼ 19, found using the formula in the box above."
1060,1,['hypothesis'], Calculation,seg_225,"if the two averages are identical, we get t ¼ 0! values of t close to 0 are “good” for the hypothesis. values of t far from 0 are “bad” for the hypothesis. if t is far from 0, we will therefore reject the hypothesis."
1061,1,"['degrees of freedom', 'fractile', 'table', 'probability', 'hypothesis']", Calculation,seg_225,"from the table at the end of the book we get: the 90% fractile of a t-distribution with 19 degrees of freedom is 1.328. we have calculated the value of t to be 0.50, which is smaller than 1.328. the probability of getting a larger value of t is therefore (probably much) more than 10%. normally, we add the probability of getting a value of t, which is at least as “far out” to the opposite side. this is just as “bad” for the hypothesis! the probability of a rarer result is thus more than 20%. 3. if this probability is small, we reject the hypothesis."
1062,1,"['interval', 'mean', 'probability', 'confidence', 'confidence interval', 'hypothesis']", Calculation,seg_225,"since the observed probability is larger than 20%, we accept the hypothesis. we can also calculate a 95% confidence interval for the mean difference using the following formula:"
1063,1,"['degrees of freedom', 'fractile', 'interval', 'table', 'mean', 'probability', 'confidence', 'confidence interval']", Calculation,seg_225,"for t we use the 97.5% fractile in a t-distribution. this gives us a 95% confidence interval, i.e., with probability 95% the interval contains the value of the mean difference. the number of degrees of freedom is determined as shown in the text box; in the example, we get 19 degrees of freedom. in the table with the t-distribution at"
1064,1,"['degrees of freedom', 'fractile', 'interval', 'mean', 'probability', 'confidence', 'confidence interval', 'hypothesis']", Calculation,seg_225,"the end of the book we find the 97.5% fractile in a t-distribution with 19 degrees of freedom to be 2.093. if we insert this in the formula, we get the confidence interval 0.88 3.68. with probability 95% the mean difference is somewhere between 2.79 and 3.68. this interval contains 0, in agreement with the fact that the hypothesis is accepted."
1065,1,"['fractile', 'data', 'distribution', 'normal', 'fractiles', 'error', 'normal distribution']", Calculation,seg_225,"note: if both the groups are large, e.g., more than ten data values, we can without too much error use fractiles in the normal distribution instead of the t-distribution, i.e., the 97.5% fractile is app. 2. in the example above, the t-fractile is 2.09 instead of 1.96, which is not a very large difference."
1066,1,"['function', 'probability']", Spreadsheets,seg_227,"with a spreadsheet, we can directly calculate the p value, i.e., the probability of a value of t rarer than the above calculated value 0.50 using the ttest function; see the description earlier in this chapter."
1067,1,"['function', 'data']", Spreadsheets,seg_227,"the data could be in cells b1:n1 (girls), and b2:r2 (boys). we now use the function as follows: ¼ttest(b1:n1;b2:r2;2;3) we use:"
1068,1,"['distribution', 'mean', 'tails', 'hypothesis']", Spreadsheets,seg_227,"– tails ¼ 2, since we reject the hypothesis in both sides of the distribution. – type ¼ 3, since we perform a t-test for comparing the mean of two groups."
1069,1,"['test', 'probability']", Spreadsheets,seg_227,"the result is 0.62 ¼ 62%. the probability of a rarer value of t is thus app. 62%. by comparison, we found out in the above test that the p value is more than 20%."
1070,1,['function'], Spreadsheets,seg_227,"when using the ttest function, we do not need to do any calculations! we get the p value directly and can compare this with 0.05."
