,Relevance,Tags,Heading,Seg,Sentence
924,1,"['deviation', 'model', 'predicted', 'case', 'covariates', 'response', 'variation', 'coefficient', 'coefficient of determination']", Hypothesis Testing and Model Reduction,seg_133,"we can exploit this decomposition of the total variation in two ways: first, it gives the coefficient of determination r2 = ssreg/sstot, which is the proportion of explained to total variation. consider using the model y = β0 + ε with no covariates, leading to the fit β̂0 = ȳ with constant predicted response. the coefficient of determination is zero in this case and the model cannot explain any of the deviation"
925,1,"['covariate', 'model', 'linear', 'measurement', 'coefficient', 'data', 'correlation', 'regression', 'linear regression', 'mean', 'correlation coefficient', 'measurement error', 'coefficient of determination', 'error']", Hypothesis Testing and Model Reduction,seg_133,"of measured yi from their mean. for a perfect linear fit with no measurement error, the coefficient is one, as the data is completely explained by the model. for a linear regression using a single covariate, the coefficient of determination is identical to the pearson’s correlation coefficient (see sect. 1.6.4), given by"
926,0,[], Hypothesis Testing and Model Reduction,seg_133,"cov(x, y ) r2 = . σxσy"
927,1,"['degrees of freedom', 'covariates', 'errors', 'normally distributed', 'coefficient', 'coefficient of determination']", Hypothesis Testing and Model Reduction,seg_133,"in addition to the coefficient of determination, we can also use the decomposition to compare models with a different number of covariates. for normally distributed errors, the various sum-of-squares all have χ2-distributions with appropriate degrees of freedom. thus, the quotient"
928,0,[], Hypothesis Testing and Model Reduction,seg_133,ssreg/m f = sserr/(n − m − 1)
929,1,"['regression', 'data', 'variation']", Hypothesis Testing and Model Reduction,seg_133,"of the explained versus the unexplained variation has an f(m, n−m−1)-distribution (see sect. 1.4). the larger this value becomes, the better the regression explains the data."
930,1,"['covariate', 'model', 'states', 'covariates', 'data', 'regression', 'statistical', 'mean', 'test', 'full model', 'hypothesis']", Hypothesis Testing and Model Reduction,seg_133,"do we need any covariate? now that we have worked out a way to quantify how good a regression explains the data, we can start asking statistical questions on the relevance of the various covariates for this explanation. the boldest question is to ask whether the regression actually explains the data at all. for this, we define the null model y = β0 + ε which in essence states that the data can be explained by the spread around its mean alone. we then compare this null model to the full model y = β0 + ∑ j β j x j + ε including all covariates. this comparison requires to test the hypothesis"
931,0,[], Hypothesis Testing and Model Reduction,seg_133,h0 : β1 = · · · = βm = 0
932,1,"['model', 'estimated', 'covariates', 'data', 'response']", Hypothesis Testing and Model Reduction,seg_133,"that it suffices to only consider β0 (i.e., the null model) estimated as β̂0 = ȳ to describe the data and the covariates thus have no relation to the response. with"
933,0,[], Hypothesis Testing and Model Reduction,seg_133,ssreg/m f = sserr/(n − m − 1)
934,1,"['quantile', 'test statistic', 'statistic', 'test', 'null hypothesis', 'hypothesis']", Hypothesis Testing and Model Reduction,seg_133,"as our test statistic, we reject this null hypothesis if f exceeds the corresponding quantile of the f-distribution: f > f1−α(m, n − m − 1)."
935,1,"['linear', 'model', 'hypothesis test', 'covariates', 'data', 'test', 'response', 'hypothesis']", Hypothesis Testing and Model Reduction,seg_133,"this hypothesis test can serve as a sanity check: if we do not find evidence to reject this hypothesis, the proposed model is not able to explain the data and none of the covariates has a significant (linear) relation to the response."
936,1,"['model', 'covariates', 'data', 'test', 'hypothesis']", Hypothesis Testing and Model Reduction,seg_133,"testing subsets of covariates. the same ideas allow us to check if a reduced model, using only a subset of the covariates, already provides a sufficient fit to the data. more specifically, we want to test the hypothesis"
937,0,[], Hypothesis Testing and Model Reduction,seg_133,h0 : βk+1 = · · · = βm = 0
938,1,"['data', 'covariates', 'method']", Hypothesis Testing and Model Reduction,seg_133,"that only the first k covariates are needed and the remaining m − k covariates do not provide any more explanation of the observed data. we only consider the first covariates simply to avoid clumsy notation; clearly, the exact same method works for any subset of covariates by simply re-ordering them."
939,1,"['model', 'variables', 'case', 'covariates', 'variation', 'full model']", Hypothesis Testing and Model Reduction,seg_133,"let us denote by ssreg(k) the explained variation of the reduced model, with only the first k covariates present, and similar notation for the remaining variables. the special case ssreg(m) ≡ ssreg then denotes the previously explained variation of the full model."
940,1,"['test statistic', 'statistic', 'test']", Hypothesis Testing and Model Reduction,seg_133,the test statistic
941,0,[], Hypothesis Testing and Model Reduction,seg_133,(ssreg(m) − ssreg(k)) /(m − k) fk = sserr/(n − m − 1)
942,1,"['covariate', 'model', 'covariates', 'data', 'distribution', 'level', 'null hypothesis', 'hypothesis']", Hypothesis Testing and Model Reduction,seg_133,"has a f(m − k, n − m − 1) distribution and we can reject the null hypothesis at the level α if fk > f1−α(m − k, n − m − 1). if we can reject h0, we conclude that the m − k covariates not contained in the reduced model do not significantly contribute to the explanation of the data. importantly, the term “significantly” is well-defined in this context. by setting k = 0, we re-derive the previous hypothesis that we do not need any covariate."
943,1,"['covariate', 'model', 'covariates', 'full model']", Hypothesis Testing and Model Reduction,seg_133,"model reduction. by exhaustively testing all possible reduced models, we can compute a minimal adequate model; it has the smallest number of covariates such that adding any of the other covariates does not significantly increase the model’s fit. for m covariates, there are 2m different models from subsets of the covariates. for larger models, one therefore retreats to iterative procedures for finding a minimal adequate model. the two simplest procedures either start with the full model and iteratively discard one covariate at a time, or start with the empty model and iteratively add one covariate. the order in which this is done may however impact the result, especially if the covariates influence each other."
944,1,"['plots', 'correlation', 'full model', 'linear', 'rate', 'experiment', 'results', 'covariates', 'data', 'parameter', 'linear regression model', 'covariate', 'model', 'regression model', 'linear model', 'factors', 'estimation', 'regression', 'linear regression', 'interaction terms', 'response', 'concentration', 'plot', 'independent', 'scatter plots', 'interaction', 'combinations']", Hypothesis Testing and Model Reduction,seg_133,"example 35 consider the following experiment: we want to investigate the influence of the concentration x1, x2, x3 of three different chemicals on the production rate y of a particular other chemical. we use a regression model that takes y as the response to various combinations of the three concentrations, each taken as a covariate. the linear regression model assumes that the response is the results of adding the three covariates with different scaling factors. we aim at finding the minimal adequate linear model to describe the response. we first try to get a visual impression of the data by investigating all pairwise scatter plots in fig. 4.5. in this plot, we observe a number of relations: first, the three covariates do not seem to interact with each other, i.e., they appear to be independent. second, the most pronounced influence on y seems to be from x3, and it appears to be slightly curved. moreover, there appears to be a correlation between response and x1, and only a weak response to x2. we therefore start with a full model that contains the three individual covariates together with their squares (to capture the potential curvature), and no interaction terms. the following r command will compute the parameter estimation for this model:"
945,0,[], Hypothesis Testing and Model Reduction,seg_133,"m <- lm(y ˜ x1+ x2+ x3+ i(x1ˆ2) + i(x2ˆ2) + i(x3ˆ2),data = d)"
946,1,"['function', 'model']", Hypothesis Testing and Model Reduction,seg_133,"the function i() tells r to interpret its content as an arithmetic expression, rather than an r formula. this command will fit the model"
947,0,[], Hypothesis Testing and Model Reduction,seg_133,y = β0 + β1 x1 + β2 x2 + β3 x3 + β4 x12 + β5 x22 + β6 x32.
948,1,['estimates'], Hypothesis Testing and Model Reduction,seg_133,the resulting estimates are shown using summary(m).
949,1,"['states', 'residuals', 'statistics', 'statistic', 'null hypothesis', 'full model', 'parameter', 'standard', 'standard deviation', 'covariate', 'model', 'test statistic', 'distribution', 'test', 'hypothesis', 'deviation', 'estimated']", Hypothesis Testing and Model Reduction,seg_133,"in this summary, r states the fitted model and a summary of the distribution of the residuals, and then returns the estimated value and the standard deviation for each parameter, as well as a test statistic and corresponding p-value on the significance of this parameter. these statistics are t-distributed, and test the null hypothesis h0 : βi = 0 that the corresponding covariate is not needed; recall from sect. 1.4 that f(1, m) = t2(m). in this full model, x3 is not significant and has a high p-value, making it a good candidate for model reduction, but its square is highly significant. overall, a very good fit was found, indicated by an r2-value of 0.9844."
950,1,"['function', 'model']", Hypothesis Testing and Model Reduction,seg_133,"from this first result, we start reducing the model by deleting x3 (but not its square) using the update() function, which takes the fitted model and an update to the original formula to compute a new model. the command"
951,0,[], Hypothesis Testing and Model Reduction,seg_133,"m2 <- update(m, ˜. − x3)"
952,1,['model'], Hypothesis Testing and Model Reduction,seg_133,"fits this new model, where the dot denotes the old formula, from which parts are discarded, resulting in"
953,1,"['model', 'anova', 'data', 'function', 'test', 'hypothesis']", Hypothesis Testing and Model Reduction,seg_133,"using the anova() function, we can compare the first and reduced model. this function will compute exactly the f-test described above and test the hypothesis h0 : β3 = 0 that x3 is not significant and can be discarded without significantly changing the ability of the model to explain the data. the call"
954,0,[], Hypothesis Testing and Model Reduction,seg_133,"anova(m, m2) yields the following result:"
955,1,"['variance', 'table']", Hypothesis Testing and Model Reduction,seg_133,analysis of variance table
956,1,"['covariate', 'model', 'covariates', 'data', 'full model']", Hypothesis Testing and Model Reduction,seg_133,"unsurprisingly, the covariate x3 can be discarded, with the same high p-value as before, and the reduced model explains the data as good as the full model. the next candidates for reduction are x2 and x22, so we delete these two covariates using m3 <- update(m2, ˜ . − x2− i(x2 ˆ2)), which yields"
957,1,"['covariate', 'model', 'case', 'intercept', 'covariates', 'response']", Hypothesis Testing and Model Reduction,seg_133,"continuing in the same fashion until all remaining covariates become significant, we find the minimal adequate model, which in this case claims that the resulting response can be explained by x1 and x32 plus the intercept. the covariate x2 was found to have no influence on the response. the minimal adequate model is therefore"
958,0,[], Hypothesis Testing and Model Reduction,seg_133,"y = β0 + β1 x1 + β6 x32 + ε,"
959,1,"['estimated', 'parameters', 'residuals', 'quantiles', 'errors', 'normal', 'tails', 'homoscedacity']", Hypothesis Testing and Model Reduction,seg_133,"with estimated parameters β̂0 = 1.3, β̂1 = 1.02, and β̂6 = 0.99, which are very close to their true values β0 = β1 =β6 = 1. to check the assumptions of homoscedacity and normal errors, we again give the residuals and the normal q–q-plot in fig. 4.6; both look fairly good, there is no sign of any structure in the residuals and the normal quantiles fit the residuals’ quantiles nicely, even in the tails."
960,1,['cases'], Hypothesis Testing and Model Reduction,seg_133,"practical procedure for finding minimal models. the procedure taken in the above example already uses the main ideas for more general cases. typically, we start with"
961,1,"['covariate', 'model', 'parameters', 'scatter plots', 'anova', 'plots', 'covariates', 'data', 'response', 'random', 'function', 'full model']", Hypothesis Testing and Model Reduction,seg_133,"some plots like the demonstrated pairwise scatter plots to see which covariates have an influence, discover structure in the data, and find “curvature” in the relationships. we continue with a first full model containing all relevant covariates that showed other than fully random influence on the response. we also additionally include all covariates showing curvature by taking their square, square-root, logarithm, or similar. looking at the summary, we iteratively delete the covariate with highest p-value until all parameters become significant. using the anova() function, we check whether the reduced model is significantly worse than the non-reduced model. the last steps are repeated until we find the minimal adequate model."
962,1,"['model', 'variables', 'interaction', 'successful', 'case', 'covariates', 'dependent', 'interaction terms']", Hypothesis Testing and Model Reduction,seg_133,"it is important to note that this procedure, while quite successful in practice, does not necessarily finds the best minimal adequate model, as the p-values of all covariates are changed when one of it is discarded, and the final model often depends on the order in which variables are discarded. this becomes more pronounced if the covariates are dependent among each other, in which case the initial model should contain appropriate interaction terms."
963,1,"['outliers', 'deviation', 'linear', 'model', 'regression model', 'data', 'regression', 'linear regression', 'standard', 'standard deviation']", Outliers,seg_135,"least-squares based linear regression methods are not very robust towards outliers, which are points that are far from where they are expected to be. to measure the extend to which a particular data point influences the overall regression, we can remove each point successively, then fit the regression model without this point, and compute the overall standard deviation of this model. points that change the overall standard deviation to a large extend then deserve special attention. another measure to quantify the influence of a particular point on the overall regression is the cook’s distance, computed for the jth point by"
964,0,[], Outliers,seg_135,"1 d j = ∑in=1 (ŷi − ŷi\ j )2 , m σ̂ 2"
965,1,"['predicted', 'plots', 'function', 'sample', 'linear', 'covariates', 'sets', 'error', 'model', 'linear model', 'plot']", Outliers,seg_135,"where again n is the number of sample points, m is the number of covariates, and σ̂ 2 is the mean-squared error of the model. the two sets of predicted values are ŷi for the model with all sample points and ŷi\ j for the model without the jth sample point. this distance is given in one of the plots when using the plot() function on a fitted linear model and can also be computed using the function cooks.distance()."
966,1,"['model', 'estimation', 'parameter', 'influence points', 'leverage points', 'leverage']", Outliers,seg_135,points that have a considerable influence on the parameter estimation are often called influence points or leverage points. they usually require special attention and one should always check how much the parameter values of the model change when ignoring such point.
967,1,"['deviation', 'linear', 'parameters', 'regression line', 'case', 'data', 'regression', 'outlier', 'intercept', 'linear regression', 'standard', 'standard deviation', 'cook’s distances', 'fitted line', 'slope']", Outliers,seg_135,"example 36 consider the situation in fig. 4.7, where a linear regression line is fitted to 16 data points, one of which is a clear outlier. the fitted line (solid) is “pulled” towards this outlier and both the intercept and the slope are considerably disturbed. in this case, the outlier is easily detected even by eye. removing it from the data yields the dashed regression line, which shows an excellent fit. this is also reflected in the standard deviation, which is around 15.7 for all points but the outlier, and drops to 1.22 if the outlier is removed before estimating the parameters. the cook’s distances give a similar picture. both measures are given for the 16 data points in fig. 4.8."
968,1,"['model', 'measurement', 'leverage point', 'outlier', 'cases', 'leverage points', 'homoscedacity', 'leverage']", Outliers,seg_135,"while quite intuitive, the term outlier already implies that the proposed underlying model is correct in the sense that all its assumptions, such as the linearity and homoscedacity, hold. if these assumptions are indeed correct, then leverage points can often be interpreted as incorrect measurement values. when values are recorded manually, a simple typo or a misplaced decimal point may already explain an unusual leverage point. in other cases, the measurement device might be incorrectly calibrated or failed to record a particular value, setting it to zero instead."
969,1,"['outliers', 'linear', 'model', 'measurement', 'covariate', 'regression model', 'nonlinear', 'data', 'regression', 'response', 'linear regression', 'leverage points', 'cook’s distances', 'leverage', 'linear regression model']", Outliers,seg_135,"on the other hand, the underlying model may already be incorrect. for example, we may be using a linear regression model on data generated by a nonlinear relation between covariate and response. then, leverage points with, e.g., large cook’s distances, might simply be caused by wrong model assumptions and are not outliers in the sense of an incorrect measurement."
970,1,"['covariate', 'model', 'data', 'function', 'response']", Outliers,seg_135,"example 37 let us consider the following situation: we are given response data to a covariate x. the true response is a cubic function of the covariate, and the correct model is"
971,0,[], Outliers,seg_135,y = β0 + β1 x3.
972,1,"['model', 'regression model', 'parameters', 'estimate', 'regression']", Outliers,seg_135,we now instead try to estimate the parameters of the regression model
973,0,[], Outliers,seg_135,y = β0 + β1 x
974,1,"['model', 'estimates', 'slope', 'data', 'parameter']", Outliers,seg_135,"using the data. this model neglects all the curvature, and we fit a straight line to the data. the resulting parameter estimates seem to look good; the slope parameter is significant and a good overall p-value for the model is achieved."
975,1,"['high leverage', 'leverage points', 'leverage']", Outliers,seg_135,"the overall fit is given by the solid line in fig. 4.9 (left), with an analysis of its leverage points in fig. 4.9 (right). however, the points with high leverage are"
976,1,"['covariate', 'model', 'dataset', 'residuals', 'measurements']", Outliers,seg_135,"clearly not “outliers” in the sense of incorrect measurements, but are artifacts from our attempt to fit a straight line to a curved dataset. a more detailed inspection of the residuals and the fit is indicated and higher powers of the covariate such as x2 and x3 need to be added to the model. fitting the correct model y ˜ i(xˆ3) yields the dashed line in fig. 4.9 (left), which shows an excellent fit."
977,1,"['outliers', 'statistics', 'outlier', 'function', 'high leverage', 'linear', 'data', 'model', 'linear model', 'parameters', 'estimation', 'regression', 'regression line', 'leverage', 'estimated', 'order statistics', 'breakdown points']", Robust Regression,seg_137,"least-squares estimation of regression parameters can be very sensitive to the presence of even a small number of outliers in the data. therefore, the question for more robust methods naturally arises and we will very briefly present two alternatives to least-squares estimation that are less sensitive to outliers and have high breakdown points: the rlm approach tries to robustly fit a linear model using so-called m-estimators, while the lqs approach relies on resistant regression by picking only “good” points for the estimation. we can not present the details of these two approaches in this book, but both are conveniently implemented in the mass package of r and can be called by rlm() and lqs(); these implementations can again be used using formulas, just like the lm() function for least-squares regression: rlm(y ˜ x) and lqs(y ˜ x) will do all the heavy lifting for us. they both encompass several different methods each, and work mainly by using order statistics for estimation and weighting schemes to detect and down-weight points with high leverage. for the two above examples of a true linear function and a cubic function, the fitted regression lines are shown in fig. 4.10. for the linear data, the outlier clearly does not influence the regression line anymore and a very good fit is achieved with both methods, basically by ignoring the outlier or giving it a very low weight in the estimation. the estimated models are almost identical for both estimations. using an incorrect model like the straight line for the cubic data, both methods will fail to"
978,1,"['outliers', 'estimated', 'estimates', 'data', 'cases']", Robust Regression,seg_137,"give a good explanation of the data, as shown in fig. 4.10 (right). the two estimated models are very different, however, due to the different way the methods ignore and down-weight what seem to be outliers. for comparison, the non-robust least-squares estimates are also given in both cases."
979,1,"['covariate', 'linear', 'case', 'covariates', 'regression', 'linear regression', 'response', 'anova']", AnalysisofVariance,seg_139,"using ideas very similar to linear regression of a metric response on metric covariates, we can also analyze the influence of categorial covariates on a metric response by anova. there is a very rich theory on anova, but we will only be concerned with the basic ideas and methods. in particular, we only discuss the case of one covariate."
980,1,"['covariate', 'levels', 'factor', 'anova', 'level', 'categories', 'response']", Problem Statement,seg_141,"we consider one categorial covariate x and a metric response y. in the context of anova, the covariate x is called a factor and its different possible categories are called factor levels. we are interested in the question whether the different factor levels have an influence on the response or not, and whether these influences are substantially different for the different factor levels. each factor level is claimed to give a particular response. again, the response is subject to noise, so the same factor level may lead to different response values, spread around a certain value. let us look into an example to make these considerations more concrete."
981,1,"['control', 'test', 'concentration']", Problem Statement,seg_141,"example 38 we want to test the effect of different growth media (that is, mixtures of different nutrients) on the growth of cells. there are three different media: a, b, and a control medium, and a, b are both tested in a low and a high concentration. thus,"
982,1,"['plot', 'covariate', 'levels', 'quantitative', 'factor', 'boxplot', 'response', 'level', 'experiments', 'concentration', 'anova']", Problem Statement,seg_141,"the covariate x is a factor with 5 levels, one for each possible medium. for each factor level (each medium), several experiments are conducted and the cell growth is recorded, which yields a metric response to the categorial covariate. a convenient way to visualize the influence of the factor levels on the response is the boxplot, which can easily be generated using boxplot(growth ˜ medium,data = d) and is shown in fig. 4.11. the first impression of this plot is that both a and b seem to have a considerable effect on the growth, but that there is no difference between them. the concentration of each medium also seems to have little to no effect. the main part of our discussion of anova will revolve around making these impressions quantitative."
983,1,"['model', 'levels', 'factor', 'observations', 'level', 'anova']", Problem Statement,seg_141,"formally, let us consider a factor x with k factor levels and assume that we have ni observations for the ith level. then, the anova model is"
984,0,[], Problem Statement,seg_141,"yi j = μi + εi j , i = 1 . . . k, j = 1 . . . ni ,"
985,1,"['measurement', 'levels', 'factor', 'distribution', 'normal', 'mean', 'associated', 'level', 'measurement error', 'variance', 'response', 'error', 'normal distribution']", Problem Statement,seg_141,"where yi j is the jth measured response for factor level i, μi is the true mean value for this level and εi j is the associated measurement error, which is again assumed to have mean zero and constant but unknown variance for all levels. often, we again assume the error to have a normal distribution as well."
986,1,"['level', 'factor', 'model', 'mean']", Problem Statement,seg_141,"we can derive an equivalent model by replacing the factor level means μi by an overall mean μ0 and the difference αi = μi − μ0 of each level mean to the overall mean, yielding"
987,0,[], Problem Statement,seg_141,yi j = μ0 + αi + εi j .
988,1,"['model', 'outcomes', 'levels', 'measurement', 'factor', 'mean', 'level', 'outcome', 'response', 'error', 'anova']", Problem Statement,seg_141,"in essence, the anova model claims that the undisturbed response at factor level i would take the value μi . due to the error perturbing the measurement, measured values yi j spread around the value μi . the anova is then performed to answer the question whether or not the factor level has an influence on the outcome and if so, which factor levels yield different outcomes. this in mainly a question whether the mean values of k levels differ significantly or not and in this sense, anova can be seen as an extension of t-test procedures to more than two groups."
989,1,"['levels', 'factor', 'estimators', 'sample', 'linear', 'estimate', 'data', 'model', 'parameters', 'regression', 'linear regression', 'level', 'variance', 'anova', 'estimated']", Parameter Estimation,seg_143,"in close resemblance to the linear regression, our first task is to estimate the various parameters of the anova model. let n = ∑i ni be the total number of sample points from all levels. the estimators for the overall and the individual factor level means are then the arithmetic means taken over the corresponding sample points. the differences in means are estimated as the difference of the estimators, and we can also estimate the variance in the data in the straightforward way."
990,1,['estimators'], Parameter Estimation,seg_143,we therefore derive the estimators
991,0,['n'], Parameter Estimation,seg_143,"k ni 1 μ̂0 = ȳ = ∑∑ yi j , n i=1 j=1"
992,0,[], Parameter Estimation,seg_143,"ni 1 μ̂i = ȳi = ∑ yi j , ni j=1"
993,0,[], Parameter Estimation,seg_143,"α̂i = μ̂0 − μ̂i ,"
994,0,['n'], Parameter Estimation,seg_143,k ni 1 σ̂ 2 = ∑∑ (yi j − ȳi )2. n − k i=1 j=1
995,1,"['degrees of freedom', 'levels', 'estimate', 'factor', 'variance']", Parameter Estimation,seg_143,"because we estimate the variance from k different factor levels, the correct degrees of freedom are n − k."
996,1,"['linear', 'factors', 'regression analysis', 'data', 'regression', 'hypotheses', 'linear regression', 'variation']", Hypothesis Testing,seg_145,"for testing the various hypotheses on the influence of the factors, we can apply the same general ideas as for the linear regression analysis. in particular, we can decompose the total variation sstot in the data, given by"
997,0,[], Hypothesis Testing,seg_145,sstot = ∑ ∑ (yi j − ȳ)2 i=1 j=1
998,1,"['model', 'factor', 'sum of squared', 'samples', 'mean', 'variation', 'level', 'anova']", Hypothesis Testing,seg_145,"into the variation explained by the anova model, and the remaining unexplained variation. in anova, the explained variation is the between-groups-variation, caused by the different means for each factor level. it is calculated as the sum of squared differences of group (i.e., factor level) means to the overall mean, scaled by the appropriate number of samples in each group."
999,0,[], Hypothesis Testing,seg_145,ssbetween = ∑ ni (ȳi − ȳ)2. i=1
1000,1,"['mean', 'data', 'variation']", Hypothesis Testing,seg_145,the remaining unexplained variation is the within-group-variation that measures how much the data from the same group disperses around the corresponding group mean.
1001,0,[], Hypothesis Testing,seg_145,sswithin = ∑ ∑ (yi j − ȳi )2 . i=1 j=1
1002,1,['variation'], Hypothesis Testing,seg_145,the total variation is then again composed of the sum of betweenand withingroup-variation:
1003,0,[], Hypothesis Testing,seg_145,sstot = ssbetween + sswithin.
1004,1,"['linear', 'model', 'estimated', 'parameters', 'independent', 'regression', 'linear regression', 'variation', 'anova']", Hypothesis Testing,seg_145,"as for the linear regression, the total variation is constant and independent of an anova model, but the contributions of the withinand the between-group-variations to the total variation depend on the estimated parameters of the anova model, allowing us to compare different models."
1005,1,"['model', 'levels', 'factor', 'data', 'variation', 'test', 'response', 'null hypothesis', 'hypothesis']", Hypothesis Testing,seg_145,"the global hypothesis. again, the boldest hypothesis we might want to test is the global null hypothesis that none of the factor levels has an influence on the response. if this hypothesis is not rejected, the model does not explain any of the variation in the data. the hypothesis is"
1006,0,[], Hypothesis Testing,seg_145,"h0 : μ1 = · · · = μk,"
1007,1,"['degrees of freedom', 'levels', 'factor', 'test statistic', 'errors', 'normally distributed', 'statistic', 'test', 'response']", Hypothesis Testing,seg_145,"which is also equivalent to h0 : α1 = · · · = αk = 0, i.e., no difference in the expected response to the factor levels. although we want to test the equality of group means, the test statistic is in fact based on comparing the between-group-variation ssbetween to the within-group-variation sswithin. dividing each by their corresponding degrees of freedom, this ratio has an f-distribution, provided that the errors εi j are normally distributed. the test statistic is thus"
1008,0,[], Hypothesis Testing,seg_145,"ssbetween/(k − 1) f = , sswithin/(n − k)"
1009,1,['level'], Hypothesis Testing,seg_145,"and with f ∼ f(k − 1, n − k), we reject h0 at level α, if f > f1−α(k − 1, n − k)."
1010,1,"['data', 'location', 'variation', 'response']", Hypothesis Testing,seg_145,"here is how this works: if the variation of response values in one group is similar to the overall variation, this indicates that these values can not be separated from the other groups. if, however, the variation in the group is much smaller than the overall variation, this means these values are more compact and have a distinct location within the overall data, making it easy to spot response values of this group. the two situations are depicted in fig. 4.12: if the response values are comparatively compact for each group, and the groups are different, the within-group-variations are small compared to the between-group-variations (left panel). conversely, similar withinand between-group-variations lead to many similar response values of different groups, making it difficult to distinguish them (right panel)."
1011,1,"['table', 'factor', 'states', 'data', 'hypothesis', 'level', 'test', 'null hypothesis', 'average']", Hypothesis Testing,seg_145,"example 39 let us test the global hypothesis for the example of cell growth in five different media. the global null hypothesis states that the medium does not cause any difference and thus the average cell growth is the same for all five conditions. we get the data as a table with two columns, the first containing the measured growth value (a number), the second the factor level (here, a simple name). to get an impression of how this data looks like, a selected subset of the rows are given below:"
1012,1,"['linear', 'model', 'factor', 'data', 'regression', 'linear regression', 'function', 'response', 'anova']", Hypothesis Testing,seg_145,"once the data is established, we can formalize the model using the same r formulas as for the linear regression and simply apply the function aov() instead of lm(). here, we compute the anova of the response growth with respect to the factor medium on the data d:"
1013,0,[], Hypothesis Testing,seg_145,"model <- aov(growth ˜ medium,data = d)"
1014,1,"['table', 'anova table', 'function', 'anova']", Hypothesis Testing,seg_145,the summary() function is used to give the anova table
1015,1,"['degrees of freedom', 'levels', 'factor', 'residuals', 'pooled variance', 'sum of squares', 'null hypothesis', 'data', 'mean', 'variance', 'test', 'response', 'hypothesis', 'hypothesis test', 'variation']", Hypothesis Testing,seg_145,"the column df contains the degrees of freedom of the factor and the residuals, the columns sum sq and mean sq contain the sum of squares and the mean sum of squares (variation). the value mean sq of the residuals is the pooled variance of the data, and the first row gives us the result of the global null hypothesis test. as indicated by the very low p-value, at least one of levels of the factor medium does significantly influence the response growth."
1016,1,"['linear', 'contrast', 'levels', 'factor', 'contrasts', 'hypotheses', 'level', 'test', 'response', 'hypothesis']", Hypothesis Testing,seg_145,"contrasts while the global hypothesis is a first check to decide whether the factor has any influence at all, we are often interested in a more detailed analysis to see which factor levels have influence and whether the influences of the different levels are significantly different. for this, we need to be able to test subsets of factor levels against each other and formally state hypotheses like “the first and second level of the factor differ from each other” and “the first and second level might not differ, but both differ from the third”. an elegant and powerful way to do this is by means of linear contrasts. a linear contrast is a weighted sum of the expected response to the factor levels"
1017,0,[], Hypothesis Testing,seg_145,"c = ∑ ciμi , i=1"
1018,1,"['linear', 'contrast', 'levels', 'factor', 'test', 'response', 'hypothesis']", Hypothesis Testing,seg_145,"where c = (c1, . . . , ck) are any numbers that sum to zero: c1 + · · · + ck = 0. let us assume that we want to test the hypothesis that the factor levels i and j yield the same response, which we can write as h0 : μi − μ j = 0. this hypothesis can be recast in terms of a linear contrast by setting the contrast values ci = +1, c j = −1 and cl = 0 for all other levels. the contrast then reads"
1019,0,[], Hypothesis Testing,seg_145,"c = μi − μ j ,"
1020,1,"['contrast', 'transformed', 'levels', 'estimate', 'factor', 'combinations', 'distribution', 'function', 'test', 'null hypothesis', 'hypothesis']", Hypothesis Testing,seg_145,"and we test the equivalent hypothesis h0 : c = 0. the problem is thus transformed from testing combinations of factor levels against each other to testing whether a function of the group means (the contrast) is zero. for performing this test, we need to find an estimate for the contrast c and to establish its distribution under the null hypothesis."
1021,1,"['contrast', 'estimators', 'estimator']", Hypothesis Testing,seg_145,"estimating the contrast is again straightforward: with the ci given, we can simply plug in the estimators for the group means to get the estimator for the contrast as"
1022,0,[], Hypothesis Testing,seg_145,c = ∑ ci ȳi . i=1
1023,1,"['contrast', 'interval', 'estimate', 'test statistic', 'rejection region', 'statistic', 'level', 'confidence', 'test', 'estimator', 'confidence interval']", Hypothesis Testing,seg_145,"we already saw that if we use an estimator as a test statistic, we can use the (1−α)- confidence interval of the estimator to get the corresponding rejection region of the test at level α: testing whether the contrast is zero at the test level α is equivalent to checking if the value zero is contained in the corresponding (1 − α)-confidence interval of the estimate. this ci is given by the usual form"
1024,0,[], Hypothesis Testing,seg_145,"ciα = c ± sα ŝe( c ),"
1025,1,"['standard error', 'estimator', 'error', 'standard']", Hypothesis Testing,seg_145,where the standard error of the estimator is given by
1026,0,[], Hypothesis Testing,seg_145,ni
1027,0,[], Hypothesis Testing,seg_145,ŝe( c ) = σ̂√√√√ ∑ i=1
1028,0,[], Hypothesis Testing,seg_145,"ci2 ,"
1029,1,"['tests', 'quantile', 'degrees of freedom', 'levels', 'contrast', 'contrasts', 'multiple testing']", Hypothesis Testing,seg_145,"as var( c ) = ∑i ci2var(ȳi ) and var(ȳi ) = σ̂ 2/ni . testing the difference of two levels i, j is equivalent to a t-test, which would give us the quantile sα = tα(ν) with corresponding degrees of freedom ν. however, using contrasts often means that we simultaneously perform several such pair-wise tests and thus need to correct for multiple testing. while the bonferroni-correction works for a small number of contrast, another option is to use scheffé’s-quantile"
1030,0,['n'], Hypothesis Testing,seg_145,"sα = √(k − 1)f1−α(k − 1, n − k)."
1031,1,"['level', 'contrast', 'test']", Hypothesis Testing,seg_145,the test at level α for a contrast c is then:
1032,0,[], Hypothesis Testing,seg_145,reject h0 : c = 0 if 0 ∈ ciα.
