,Relevance,Tags,Heading,Seg,Sentence
3515,1,[], Metric Spaces ,seg_237,"definition 2.3 (a) a metric space (m,d) is totally bounded if for every > 0 there is a finite subset f of m such that for each x ∈ m there exists a y ∈ f sufficiently close to x to have d(x, y) < . (b) let diam(a) ≡ sup{d(x, y) : x, y ∈ a} denote the diameter of a. the metric space is called bounded if diam(m) is finite."
3516,1,[], Metric Spaces ,seg_237,"exercise 2.4 (compactness) the following conditions are equivalent to the compactness of a subset k of the metric space (m,d,ud)."
3517,0,[], Metric Spaces ,seg_237,"(heine–borel property = compactness,by definition): (a) every open cover ofk has a finite subcover."
3518,1,['limit'], Metric Spaces ,seg_237,(bolzano–weierstrass property): (b) every infinite subset ofk has a limit point ink.
3519,0,[], Metric Spaces ,seg_237,(sequential compactness (or relative compactness)): (c) every sequence in k has a subsequence converging to a point ink.
3520,0,[], Metric Spaces ,seg_237,(countable compactness): (d) every countable open cover ofk has a finite subcover.
3521,0,['e'], Metric Spaces ,seg_237,(e) k is totally bounded and complete.
3522,1,[], Metric Spaces ,seg_237,"k is totally bounded, and (f) any ↘ sequence of closed spheres sn ink whose diameters → 0 has ∩1∞sn = {some singleton x} ∈ k."
3523,0,[], Metric Spaces ,seg_237,exercise 2.5 a subset of rn is compact if and only if it is closed and bounded.
3524,1,['disjoint'], Metric Spaces ,seg_237,"exercise 2.6 if the closed subset a and the compact subset b are disjoint, then we have d(a, b) ≡ inf{d(x, y) : x ∈ a, y ∈ b} > 0."
3525,1,['sets'], Metric Spaces ,seg_237,"definition 2.4 (covering numbers) let (m,d) be a totally bounded metric space. let > 0. let n( ,m) denote the minimum n for which m = ∪1nak for sets ak all having diam (ak) ≤ 2 . let d( ,m) be the largest number m of points xk in m having d(xi, xj) > for all i = j. these are called covering numbers."
3526,1,['functions'], Metric Spaces ,seg_237,spaces of functions
3527,1,"['functions', 'continuous', 'limit']", Metric Spaces ,seg_237,"exercise 2.8 (uniform norm) let cb(m) denote the collection of all bounded and continuous functions from the topological space (m,u) to r, and define the uniform norm ‖ · ‖ on the functions of cb(m) by ‖f‖ ≡ sup{|f(x)| : x ∈ m}. (a) a uniform limit of bounded, continuous functions is bounded and continuous. (b) moreover, (cb(m), ‖ · ‖ defines a complete metric space. (c) let (m,u) be a compact hausdorff space. then (cb(m), ‖ · ‖ is separable if and only if (m,u) is metrizable."
3528,1,['continuous'], Metric Spaces ,seg_237,"definition 2.5 (uniform continuity) a mapping f from a metric space (m1, d1) to a metric space (m2, d2) is uniformly continuous if for all > 0 there exists δ > 0 for which d2(f(x), f(y)) < whenever d1(x, y) < δ ."
3529,1,"['functions', 'continuous']", Metric Spaces ,seg_237,"definition 2.6 (equicontinuity) (a) a collection f of bounded and continuous functions from a topological space (m,u) to a metric space (n, d) is equicontinuous if for every > 0 and each x ∈ m there is a neighborhood u of x for which d(f(x), f(y)) < for all y ∈ u and all f ∈ f . (b) in fact, if (m,ρ,u = uρ) is a metric space for which d(f(x), f(y)) < for all f ∈ f whenever ρ(x, y) < δ , then the functions of f are called uniformly equicontinuous."
3530,1,"['functions', 'continuous', 'function']", Metric Spaces ,seg_237,exercise 2.9 a continuous function (an equicontinuous family of functions) from a compact metric space into another metric space is uniformly continuous (is uniformly equicontinuous).
3531,1,"['functions', 'continuous', 'convergence']", Metric Spaces ,seg_237,"exercise 2.10 (ascoli’s theorem) let f be an equicontinuous class of functions from a separable metric space (m,d) to a metric space (n, ρ). let fn denote a sequence of such functions for which c1({fn(x) : n ≥ 1}) is compact for each x ∈ m. then there is a subsequence fn′ that converges pointwise to an f that is continuous on m , and this convergence is uniform on any compact subset k of m."
3532,1,['functions'], Metric Spaces ,seg_237,"exercise 2.11 (arzelà’s theorem) (a) a collection f of real-valued, bounded, and continuous functions f on a compact topological space (m,u) is a totally bounded subset of (cb(m), ‖ · ‖ if and only if it is a collection of uniformly bounded and uniformly equicontinuous functions. (b) a subset f of (cb([a, b]), ‖ · ‖). is compact if and only if f is closed, bounded, and equicontinuous with respect to ‖ · ‖."
3533,1,['linear'], Hilbert Space ,seg_239,"(d) (normed linear space) the pair (h, ‖ · ‖ has the following three properties, and these are the three properties that define a normed linear space. thus"
3534,1,['linear'], Hilbert Space ,seg_239,a complete normed linear space is called a banach space.
3535,1,['complement'], Hilbert Space ,seg_239,"(e) (orthogonal, and orthogonal complement) we agree that"
3536,1,[], Hilbert Space ,seg_239,"(i) x ⊥ y means that 〈x, y〉 = 0,"
3537,0,[], Hilbert Space ,seg_239,and we then say that x is orthogonal to y. we also let
3538,1,['complement'], Hilbert Space ,seg_239,and we call it the orthogonal complement of m.
3539,1,[], Hilbert Space ,seg_239,"(f) (hilbert space) if h is an inner product space that is complete (with respect to the metric defined by the norm ‖x − y‖), then h is called a hilbert space."
3540,1,"['linear', 'linear map']", Hilbert Space ,seg_239,(g) (bounded linear map) a linear map l : h → r satisfies
3541,1,"['linear', 'linear map']", Hilbert Space ,seg_239,"the linear map l is said to be bounded if ‖l‖ is finite, where"
3542,1,['linear'], Hilbert Space ,seg_239,call ‖l‖ the norm of l. the collection of all linear maps on h is denoted by h∗.
3543,1,['linear'], Hilbert Space ,seg_239,"example 3.1 (l2 is a hilbert space) let μ denote a fixed positive measure. then let l2(μ) ≡ {x : ∫x2 dμ < ∞}, which is a hilbert space with inner product 〈x, y 〉 = ∫xy dμ = e(xy ). recall the completeness presented in exercise 3.5.1. (note part (g) below to identify the bounded linear functionals on this h. this is called the reisz representation theorem.)"
3544,1,"['linear', 'continuous']", Hilbert Space ,seg_239,"exercise 3.1 (a) show that a linear functional l on (h, ‖ · ‖ is bounded if and only if it is continuous if and only if it is continuous at any one point. (b) show that ‖l‖ = sup{x:‖x‖=1} |l(x)|/‖x‖ is also valid."
3545,0,[], Hilbert Space ,seg_239,"proposition 3.1 (elementary properties) let x, y ∈ h, an inner product space."
3546,1,[], Hilbert Space ,seg_239,"(a) (cauchy–schwarz) |〈x, y〉 | ≤ ‖x‖‖y‖."
3547,1,['inequality'], Hilbert Space ,seg_239,(b) (triangle inequality) ‖x + y‖ ≤ ‖x‖ + ‖y‖.
3548,1,"['linear', 'continuous']", Hilbert Space ,seg_239,"(f) (linear functionals) x → 〈x, y〉 and x → 〈y, x〉 are uniformly continuous linear"
3549,1,['linear'], Hilbert Space ,seg_239,(g) (reisz) the only bounded linear functionals on h are those in (f).
3550,1,['continuous'], Hilbert Space ,seg_239,(h) x → ‖x‖ is a bounded and uniformly continuous functional on h.
3551,0,[], Hilbert Space ,seg_239,exercise 3.2 prove proposition 3.1.
3552,1,['linear'], Hilbert Space ,seg_239,exercise 3.3 an inner product space over the reals is a normed linear space iff the inner product satisfies the parallelogram law. [hint. use proposition 3.1(e).]
3553,1,['limit'], Hilbert Space ,seg_239,"definition 3.2 (subspaces) we say that m ⊂ h is a subspace of the vector space h if m is also a vector space. [it is enough if x + y and cx are in m for all x, y ∈ m and all scalars c.] [recall that a subset m of the metric space h is closed if and only if it is complete (that is, it contains all of its own limit points).]"
3554,0,[], Hilbert Space ,seg_239,exercise 3.4 let m be a subset of the hilbert space h.
3555,0,[], Hilbert Space ,seg_239,"(c) if m1 and m2 are closed subspaces of h with m1 ⊥ m2, then the sum space"
3556,1,"['linear', 'continuous']", Hilbert Space ,seg_239,(e) let l denote a continuous linear functional on h. then m = {x : l(x) = 0} is a closed
3557,0,[], Hilbert Space ,seg_239,"subspace, and either m⊥ has dimension 1 (or else m⊥ = h)."
3558,0,[], Hilbert Space ,seg_239,theorem 3.1 (orthogonal projections) let m be a closed subspace of h.
3559,0,[], Hilbert Space ,seg_239,(i) unique mappings p and q on h necessarily exist such that
3560,0,[], Hilbert Space ,seg_239,"this p and q are called the orthogonal projections of h onto m and onto m⊥. that is, h = m + m⊥ with m ∩ m⊥ = {0} when m is a closed subspace."
3561,0,[], Hilbert Space ,seg_239,"(ii) specifically and additionally, this p ≡ pm and q ≡ pm ⊥ satisfy:"
3562,1,"['continuous', 'linear']", Hilbert Space ,seg_239,"(4) p and q are bounded, uniformly continuous, and idempotent linear maps."
3563,1,"['linear', 'linear map']", Hilbert Space ,seg_239,"(iii) moreover, pmx may be uniquely determined by solving x − pmx ⊥ m. or, pm is the unique linear map for which 〈pmx, y〉 = 〈pmx, pmy〉 for all x, y ∈ h."
3564,0,[], Hilbert Space ,seg_239,"(iv) if m is a proper subset of h, then there exists a y = 0 in h such that y ⊥ m. moreover, the space spanned by m and y is closed."
3565,0,[], Hilbert Space ,seg_239,"exercise 3.6 let m,m1, and m2 denote non-trivial subspaces of h. verify:"
3566,1,"['linear', 'independent', 'linear combinations', 'set', 'combinations', 'coefficient']", Hilbert Space ,seg_239,"definition 3.3 (independent, span, orthonormal, fourier coefficient, and basis) (i) call vectors {x1, . . . , xn} in v linearly independent if c1x1+· · ·+cnxn = 0 implies c1 = · · · = cn = 0. call the set z linearly independent if all of its finite subsets are linearly independent. let the span of z (denoted by s[z]) denote the set of all finite linear combinations of elements of the set z. (ii) if z ≡ {za : a ∈ a} is a subset of h indexed by a, then the elements of z are called orthonormal if 〈za, zb〉 = 0 for all a, b ∈ a, while ‖za‖ = 1 for all a ∈ a. moreover, the values"
3567,1,['coefficients'], Hilbert Space ,seg_239,"(6) xa(a) ≡ 〈x, za〉, for all a ∈ a, are called thefourier coefficients of x"
3568,1,['set'], Hilbert Space ,seg_239,relative to z. a maximal orthonormal set is called an orthonormal basis.
3569,1,['independent'], Hilbert Space ,seg_239,"(7) ck = 〈x, zk〉, the z1, . . . , zn are linearly independent, and ‖x‖2 =∑n"
3570,1,"['set', 'inequality']", Hilbert Space ,seg_239,"(iii) (bessel’s inequality) for any orthonormal set {za : a ∈ a},"
3571,1,['coefficients'], Hilbert Space ,seg_239,"(iv) thus, each x ∈ h has at most countably many nonzero fourier coefficients. (v) let y1, y2, . . . be orthogonal vectors in h. then"
3572,1,"['set', 'inequality']", Hilbert Space ,seg_239,"let z1, z2, . . . be any orthonormal set, and distance is the ‖ · ‖ 2 below. (vii) let 2(a) denote l2(a, 2a, counting measure), as in exercise 3.5.11. bessel’s inequality can be rewritten. for any orthonormal set {za : a ∈ a} we have"
3573,1,['set'], Hilbert Space ,seg_239,"(viii) an orthonormal set z1, z2, . . . is closed and bounded, but it is not compact. thus h is not locally compact."
3574,1,['set'], Hilbert Space ,seg_239,theorem 3.3 (orthonormal bases) let {za : a ∈ a} be an orthonormal set. the following are equivalent:
3575,1,['coefficients'], Hilbert Space ,seg_239,(20) every x ∈ h is uniquely determined by its fourier coefficients
3576,1,[], Hilbert Space ,seg_239,theorem 3.4 (h is isomorphic to 2) (a) suppose the hilbert space h has an orthonormal basis {za : a ∈ a}. then the mapping x → xa maps h onto 2(a). and it is an isomorphism in that it preserves inner products via the correspondence
3577,1,"['cardinality', 'set']", Hilbert Space ,seg_239,(b) every hilbert space possesses an orthonormal basis. thus every hilbert space h is isomorphic to some 2(a). the cardinality of a equals that of the basis. (c) every orthonormal basis for the hilbert space h has the same cardinality. (d) every orthonormal set can be extended to an orthonormal basis. (e) h is separable if and only if h contains an orthonormal basis that is finite or countably infinite.
3578,1,['independent'], Hilbert Space ,seg_239,exercise 3.8 (gram–schmidt) show that from any n vectors that are linearly independent one can define n orthonormal vectors that have the same span.
3579,1,"['functions', 'case', 'representations']", Hilbert Space ,seg_239,"consider fourier series representations defined on [−π, π]. in this case the functions"
3580,1,"['functions', 'set', 'function', 'coefficients']", Hilbert Space ,seg_239,"form a set (denote it by z) of orthonormal functions. the corresponding fourier coefficients for a function f in l1 ≡ l1([−π, π],b, λ) are given by"
3581,1,[], Hilbert Space ,seg_239,"the partial sums of the fourier series representation of f are defined on [−π, π] by"
3582,1,"['case', 'coefficients']", Hilbert Space ,seg_239,"in case f ∈ l1([0, 1],b, λ), we define fourier coefficients"
3583,1,[], Hilbert Space ,seg_239,"for n ≥ 1, with the fourier series representation gn(t) ≡ ∑0"
3584,1,"['functions', 'set']", Hilbert Space ,seg_239,"the set (denote it by z) of orthonormal functions φn, n ≥ 0. let ω ≡ [0, 1] and let lp ≡ lp([0, 1],b, λ)."
3585,1,"['case', 'coefficients']", Hilbert Space ,seg_239,"in case f ∈ l1([0, 1],b, λ), we also define fourier coefficients"
3586,1,[], Hilbert Space ,seg_239,with the fourier series representation gn(t) ≡∑1
3587,1,"['functions', 'set']", Hilbert Space ,seg_239,"n ajφj(t) on [0, 1] in terms of this set (denote it by z) of orthonormal functions φn, n ≥ 1. let ω ≡ [0, 1] and let lp ≡ lp([0, 1],b, λ)."
3588,1,"['convergence', 'representations']", Hilbert Space ,seg_239,"we are interested in when each of these three fourier series representations gn “converges” to f . we will consider various modes of convergence on these [c, d]."
3589,1,"['functions', 'cases', 'set', 'coefficients']", Hilbert Space ,seg_239,"theorem 3.5 (reisz–fischer) consider any f ∈ l2 ≡ l2(ω,b, λ), where we define ω ≡ [c, d]. let gn denote the fourier series representation of f based on the first n orthonormal functions z (in any one of the three cases considered above). let φn generically denote the full set of orthonormal functions in z, and then let an ≡ ∫ω f(t)φn(t) dt denote the corresponding fouier coefficients. (a) the class z is a complete orthonormal basis for l2. (b) moreover:"
3590,1,['coefficients'], Hilbert Space ,seg_239,where ãn ≡ ∫ω f̃(t)φn(t) dt denotes the fourier coefficients of the other f̃ ∈ l2.
3591,1,['continuous'], Hilbert Space ,seg_239,"definition 3.4 (piecewise continuous) suppose f is continuous at all but a finite number of points in [c, d], while right and left hand limits of f do exist at each of these exceptional points. then call f piecewise continuous on [c, d]."
3592,1,['continuous'], Hilbert Space ,seg_239,"theorem 3.7 (a) let f be piecewise continuous on ω = [c, d], and suppose the two onesided derivatives f+"
3593,1,"['condition', 'variation']", Hilbert Space ,seg_239,"(jordan condition) (b) let f ∈ l1([c, d],b, λ), and suppose that f is of bounded variation in some neighborhood of the point t ∈ (c, d). then"
3594,1,"['interval', 'variation', 'continuous', 'convergence']", Hilbert Space ,seg_239,"(c) let f be continuous and of bounded variation on [c, d]. then gn → f uniformly on every subinterval [co, do] having c < co < do < d. (uniform convergence of gn to f on any interval containing a discontinuity of f is impossible. gibb’s phenomenon is the name given to what goes wrong. to prevent it, endpoint conditions are assumed in the next theorem.)"
3595,1,"['continuous', 'case']", Hilbert Space ,seg_239,"theorem 3.8 let f be continuous on ω = [c, d]. we require f(−π) = f(π) in case (23) on [−π, π], f(0) = f(1) = 0 in (27) on [0, 1], nothing in (26) on [0, 1]. suppose that f ′ is piecewise continuous on ω. then:"
3596,1,['continuous'], Hilbert Space ,seg_239,"if f has m− 1 continuous derivatives and a piecewise continuous mth derivative, then gn"
3597,1,['continuous'], Hilbert Space ,seg_239,"theorem 3.9 let f be piecewise continuous on ω = [c, d]. then"
3598,0,[], Hilbert Space ,seg_239,(no matter how badly the gn may fail to converge to f).
3599,1,['case'], Hilbert Space ,seg_239,"proposition 3.2 let f ∈ l1. if all an = 0, then f(t) ≡ 0 on ω (in each case)."
3600,1,['representations'], Hilbert Space ,seg_239,"theorem 3.10 (cesàro summability of fourier series) let lr([−π, π],b, λ), for some fixed r ≥ 1. for the fourier series representations gn above, let"
3601,0,[], Hilbert Space ,seg_239,then the cesàro sums hn converge to f in the sense:
3602,1,[], Hilbert Space ,seg_239,"exercise 3.9 obtain the fourier series representation of f(t) = t on [−π, π]. use the previous theorems to claim that ∑1"
3603,0,[], Hilbert Space ,seg_239,"2 vergence in the sense of l2 and of (35)–(37)). in particular, now show that"
3604,0,[], Hilbert Space ,seg_239,"exercise 3.11 (legender polynomials) consider l2([−1, 1],b, λ). define"
3605,1,['process'], Hilbert Space ,seg_239,"these are the legender polynomials. (a) show that by beginning with 1, t, t2, . . . and then applying the gram–schmidt orthogonalization process, one arrives at these orthogonal polynomials. (b) also, verify that these polynomials are orthonormal. (c) verify that they form a basis."
3606,1,['set'], Hilbert Space ,seg_239,"exercise 3.12 (hermite polynomials) see (11.6.4), (11.6.15), and exercise 11.6.1 for the orthonormal set of polynomials hn/√n (for n ≥ 0). (a) show that they are orthonormal relative to (r,b, p ), with p denoting the n(0, 1) measure. (b) verify that they form a basis."
3607,1,['linear'], Hilbert Space ,seg_239,bounded linear functionals on lr
3608,1,"['function', 'linear']", Hilbert Space ,seg_239,"exercise 3.13 (reisz representation theorem) fix 1 < r < ∞, and define s via 1/r+1/s = 1. a linear functional g on lr ≡ lr(ω,a, μ) is bounded if and only if there is a measurable function y ∈ ls ≡ ls(ω,a, μ) for which g(x) = e(xy ) for all x ∈ lr. the norm of this bounded linear functional g is given by ‖g‖ = ‖y ‖s. thus the collection lr∗ of all bounded linear functionals on lr is isomorphic to ls (in that norms are preserved)."
3609,1,"['independent', 'estimate', 'moment', 'estimation', 'case', 'tail', 'second moment']", Introduction,seg_243,"the beginning section c.1 can be viewed as a continuation of the wlln theme, that now allows the case of a possibly infinite moment. to do so, we choose to estimate a moment when trimming a vanishingly small proportion from the tail of the moment. this leads to what could be referred to as the ratio lln . such estimation of a second moment is intimately connected to determining the most general possible setting for a clt for sums of independent rvs that are each individually rather negligible. (a version of this material appeared in the 1st edition as the sixth section of the llns chapter ten, though it has now been streamlined and improved.)"
3610,1,"['statistics', 'linear', 'results', 'functions', 'asymptotic', 'tails', 'distribution', 'linear combinations', 'moments', 'convergence', 'treatment', 'normality', 'order statistics', 'normal', 'combinations', 'normal distribution']", Introduction,seg_243,"such results depend on a careful understanding of the contributions of the tails of a df to its moments. this topic is also developed in sections c.2–c.3 and some of that is used in section c.1. (sections 6.5 and 6.6 derive inequalities capable of yielding necessary and sufficient conditions for asymptotic normality for untrimmed, trimmed, and winsorized averages, as well as the extension of such results to linear combinations of functions of order statistics and linear rank statistics.) these six sections could be viewed as a continuation of chapters 6 and 8 of the present text. a short treatment of the applications referred to above appears in chapter 15 of this text. these six sections on the df appeared in the 1st edition as sections seven through eleven of chapter seven, section six of chapter 10, and a more complete treatment of the applications that carefully treated uniform convergence to normality of the various statistics under very general conditions appeared in a chapter sixteen. roughly then, nearly all this theoretical material has been moved to appendix c, with a greatly reduced version of the applications moved to chapter 15. the exception is chapter 11 where some of this remaining material is cited in developing the domain of attraction of the normal distribution."
3611,1,"['average', 'case']", General Moment Estimationo,seg_245,"notation 1.1 (general case on [0, ∞)) let yn1, . . . , ynn denote rvs that are row independent with dfs fn1, . . . , fnn and with average df f̄n ≡ n"
3612,1,"['average', 'median']", General Moment Estimationo,seg_245,"1 ∑n 1 fnk. let xnk ≡ |ynk|, with median m̈nk, for 1 ≤ k ≤ n. the average df of xn1, . . . , xnn is 1 − p̄n, where"
3613,1,"['function', 'quantile']", General Moment Estimationo,seg_245,"1 ∑n 1 p (|ynk| > x), with quantile function kn(·). let xθn denote the (1 − θ/n)th"
3614,1,"['symmetric', 'interval', 'probability']", General Moment Estimationo,seg_245,"quantile of the df 1 − p̄n. (thus x1n ≡ kn(1 − 1/n) is the (1 − 1/n)-quantile of 1 − p̄n, while [−x1n, x1n] is the shortest symmetric interval with at least 1 − 1/n of the probability.) let the rv wn have df 1 − p̄n."
3615,0,[], General Moment Estimationo,seg_245,"rk, for a fixed r > 0. we do not require that exn rk < ∞. define the"
3616,1,"['functions', 'moment']", General Moment Estimationo,seg_245,"truncated rth absolute moment functions on [0, ∞) and on (0, 1] by"
3617,1,['tails'], General Moment Estimationo,seg_245,let uθn ≡ un(xθn) and mθn ≡ mn(θ/n) for small values 0 < θ ≤ 1. measure the relative heaviness of the tails of both of the dfs f̄n and 1 − p̄n by either
3618,1,['parameters'], General Moment Estimationo,seg_245,1 ) are natural parameters to associate with the
3619,1,"['estimation', 'consistency', 'moments']", General Moment Estimationo,seg_245,theorem 1.1 (consistency of the absolute moments; estimation) (a) statements (3)-(10) below are equivalent.
3620,1,[], General Moment Estimationo,seg_245,"(b) if (3), then (9) yields u1n/νn → 1, ǔn/νn → 1, and (e.g.) un(nu1n)/νn → 1. (c) the w̃insorized means ũθn ≡ uθn + xrθnp̄n(xθn) and m̃θn ≡ mθn + n"
3621,1,['hypothesis'], General Moment Estimationo,seg_245,corollary 1 under the hypothesis of the preceding theorem we necessarily have
3622,1,"['average', 'case']", General Moment Estimationo,seg_245,"discussion 1.1 (general case on [0, ∞)) let yn1, . . . , ynn denote rvs that are row independent with dfs fn1, . . . , fnn and average df f̄n ≡ n"
3623,1,"['functions', 'quantile', 'numerical']", General Moment Estimationo,seg_245,"(use the top formulas in (a) and (b) to picture the numerical values of un(x) and un−(x) on the quantile half of figure 8.4.1, and then use the two bottom formulas to picture the corresponding areas in the df half of figure 8.4.1.) measure the values of these functions at the 1 − θ/n−quantiles xθn(using f̄n(xθn) ≥ 1 − n"
3624,1,['estimator'], General Moment Estimationo,seg_245,natural constants to associate with the estimator xn
3625,0,[], General Moment Estimationo,seg_245,exercise 1.1 show that for each fixed 0 < θ ≤ 1 both
3626,0,[], General Moment Estimationo,seg_245,for the truncated rv zn
3627,0,['n'], General Moment Estimationo,seg_245,for all n ≥ (some large n θ). this implies that
3628,1,['inequality'], General Moment Estimationo,seg_245,we now show that (6) implies (4) (and we are entitled to use (12) to do so). fix 0 < θ < . the truncation inequality (8.3.23) (the proof is repeated below) gives
3629,1,['probability'], General Moment Estimationo,seg_245,"with probability at least 1 − 2 . thus (4) holds. that is, (6) implies (4)."
3630,1,['inequality'], General Moment Estimationo,seg_245,for the symmetrized rvs wnsk. then levy’s inequality (8.3.4) and (k) give
3631,0,[], General Moment Estimationo,seg_245,it further holds that
3632,1,[], General Moment Estimationo,seg_245,p (maxk|(xnk/nu1n) − median(xnk/nu1n)| > )
3633,1,[], General Moment Estimationo,seg_245,≤∑n 1p (|(xnk/nu1n) − median(xnk/nu1n)| > )
3634,1,['inequality'], General Moment Estimationo,seg_245,np (|wnsk| > ) by the symmetrization inequality (8.3.2)
3635,1,[], General Moment Estimationo,seg_245,(n) maxk|(xnk/nu1n) − median(xnk/nu1n)| →p 0.
3636,1,['condition'], General Moment Estimationo,seg_245,"since the uan condition in (4) yields {maxk |median(xnk)/nu1n)|} → 0, we have shown from"
3637,0,[], General Moment Estimationo,seg_245,exercise 1.2 prove corollary 1 to theorem 1.1 by adapting (d)–(j) in the previous proof in light of the truncation equality (8.3.23).
3638,0,[], General Moment Estimationo,seg_245,but this contradicts (15). thus
3639,0,[], General Moment Estimationo,seg_245,"combined with (a), this gives"
3640,1,['inequality'], General Moment Estimationo,seg_245,then for n ≥ (some n ) the truncation inequality (8.3.25) gives
3641,1,['expectation'], General Moment Estimationo,seg_245,has the expectation bound
3642,1,['inequality'], General Moment Estimationo,seg_245,so markov’s inequality now yields δn →p 0. this δn →p 0 and (17) yield
3643,1,['replacement'], General Moment Estimationo,seg_245,"we will now prove that (9) implies (3). begin rereading at (16), and replace μ̌n in the definitions of z̄n and znk by νn (which necessitates this same replacement at various points in the arguments that follow (16)—these include the denominators of (17), (g), and (i)). (statement (f) is not needed.) since μ̌n = μ̄n = μ̄1n, (g) now yields (μ̄1n − μ̄ n)/νn → 0, using (9) for μ̄1n/νn → 1. thus (h) and (i) give z̄n/μ̄ n →p 1 as is implied by (h), and μ̄ n/νn → 1 as in (i). hence z̄n/νn →p 1. then p (x̄n = z̄n) ≤ np̄ (nνn) → 0 from (9), and gives x̄n/νn → 1 so, (3) holds true."
3644,0,[], General Moment Estimationo,seg_245,"proof. we will now show that (7) and (10) are equivalent. suppose (7), which we already know implies (4). then"
3645,1,['condition'], General Moment Estimationo,seg_245,"using (7) and then (4) in the last step. the uan condition in (10) is implied by the stronger (7). this shows that (7) implies (10); that is, it establishes that"
3646,1,['independent'], General Moment Estimationo,seg_245,"suppose, alternatively, that (7) fails for some uan array of row independent xnk. (note o’brien (1980) for the iid analog.) then for a fixed tiny > 0,"
3647,0,[], General Moment Estimationo,seg_245,"let amk ≡ [xmk > mu1m], let cm ≡ [exactly 1 of the xmk’s exceed mu1m], and let dkm ≡ [at least k of the xmk’s exceed mu1m]. bounding p (d1m) below by inclusion/exclusion gives"
3648,1,['condition'], General Moment Estimationo,seg_245,"k=1p (amk) for all n ≥ (some n3 ), by the uan condition,"
3649,1,['inequality'], General Moment Estimationo,seg_245,since uan gives (18) once the markov inequality gives (f) via
3650,1,['inequality'], General Moment Estimationo,seg_245,fix β ≡ α 3/2 (note that 1/β ≥ 2). then the markov inequality gives
3651,1,['failure'], General Moment Estimationo,seg_245,"so, the failure of (7) implies the failure of (10); or (10) implies (7). thus (c) and (n) give the equivalence of (7) and (10). (this present proof replaces the proof that added (10) to the list in the first edition of this text.)"
3652,1,['case'], General Moment Estimationo,seg_245,"independent identically distributed rvs (or, the iid case)"
3653,1,"['functions', 'moment', 'case', 'moments']", General Moment Estimationo,seg_245,"notation 1.2 (absolute moments in the iid case) let y and all rvs ynk have a common df f (·) ≡ fy (·) and qf k(·) ≡ ky (·). (let x ≡ |y |. the rvs xnk ≡ |ynk| may be represented as kx(ξnk) for row-independent uniform(0, 1) rvs ξn1, . . . , ξnn, as in (6.3.5).) then p (·) ≡ 1 − fx(·). the truncated rth absolute moment functions m(·) and u(·) (as defined in discussion 1.1) are defined by"
3654,1,"['quantile', 'moment']", General Moment Estimationo,seg_245,"let mθn ≡ m(θ/n) and uθn ≡ u(xθn), where xθn ≡ kx(1 − θ/n) is defined to be the (1 − θ/n)th quantile of fx . the winsorized absolute moment"
3655,1,[], General Moment Estimationo,seg_245,comment section c.3 is devoted to showing that the four conditions in (25) and (26) are equivalent. (this section could be read now.) note also exercise 6.3.3.
3656,1,"['estimation', 'consistency', 'moments']", General Moment Estimationo,seg_245,"theorem 1.2 (consistency of absolute moments for iid rvs; estimation) for iid rvs xnk ≥ 0 as above, conditions (3)–(10), and (23)–(32) are equivalent."
3657,1,"['case', 'condition']", General Moment Estimationo,seg_245,"proof. of course, all of (3)–(10) are still equivalent in this iid case. (however, the uan condition is now redundant, since the claim just below (g) in the proof of theorem 1.1 that implied {maxk median(xnk)/nu1n} → 0 is now trivial in this iid case. the uan consequence in (18) is also trivial.) part (d) of theorem 1.1 showed that ũ1n can everywhere replace u1n, and this justifies the inclusion of (24)(b). note that (23), (24)(a), (30), and (31) are identical to (3), (4), (9), and (10)."
3658,1,['inequality'], General Moment Estimationo,seg_245,"fix > 0. then for a fixed tiny θ ≡ θ < , the truncation inequality (8.4.25) gives"
3659,0,['n'], General Moment Estimationo,seg_245,"for n sufficiently large, by (27). in like fashion"
3660,1,['probability'], General Moment Estimationo,seg_245,"with probability at least 1 − 2 . that is, x̄n/m1n →p 1, giving (24)(c)."
3661,0,[], General Moment Estimationo,seg_245,"that each of the two parts of (25) is equivalent to each part of (26) follows from (c.3.6), which is established simply by appealing to pictures of the graphs of f and k. then (26) trivially implies (27), while the proof that (27) implies (26) just mimics (m)–(n) on page 490. finally, (24)(c) implies (23), then (24)(a), then (5), which then implies (27)."
3662,0,[], General Moment Estimationo,seg_245,"comment at this point the reader should peruse sections c.2−c.3, and only then come back to complete the reading of this section."
3663,1,"['moments', 'independent', 'case']", General Moment Estimationo,seg_245,"notation 1.3 (moments in the iid case) let yn1, . . . , ynn be a triangular array of row independent rvs, all with common df f and qf k. now define the rvs yn"
3664,1,['plots'], General Moment Estimationo,seg_245,"make crude plots of m−(·), m+(·), m̄(·) and m(·) ≡ k|rx|(1 − ·) before going on."
3665,1,"['case', 'estimators', 'consistency', 'moments']", General Moment Estimationo,seg_245,theorem 1.3 (consistency of moments in the iid case; as estimators) fix an r > 0. just some of the possible equivalent conditions are as follows:
3666,1,[], General Moment Estimationo,seg_245,"moreover, these are also equivalent to each of the conditions in the lists of theorem 1.1 and theorem 1.2 such as"
